reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
random,0,95,1.1965243946716713,-0.5,16.96524394671671,0,50,5
random,0,96,1.1313172042196116,-0.5,16.31317204219612,0,50,6
random,0,97,2.00819545780862,1.0,10.081954578086203,1,20,2
random,0,98,0.9223524464822324,-0.5,14.223524464822319,0,50,8
random,0,99,0.7902364180191898,-0.5,12.902364180191896,0,50,1
random,0,100,1.295168376406512,-0.5,17.951683764065123,0,50,10
random,0,101,2.0849063064999447,1.0,10.849063064999443,1,40,6
random,0,102,1.4337132068754337,1.0,4.337132068754336,1,13,2
random,0,103,1.1846694466853482,-0.5,16.846694466853478,0,50,8
random,0,104,1.3211272641063974,-0.5,18.211272641063974,0,50,5
random,0,105,1.2174446206108853,-0.5,17.17444620610885,0,50,8
random,0,106,0.6160895380671815,-0.5,11.160895380671814,0,50,6
random,0,107,1.6445966896347528,1.0,6.445966896347529,1,17,0
random,0,108,1.446125218758825,1.0,4.461252187588249,1,21,1
random,0,109,2.992789551867382,1.0,19.927895518673825,1,48,6
random,0,110,1.2023469361766468,-0.5,17.023469361766466,0,50,8
random,0,111,0.6964004845644861,-0.5,11.964004845644858,0,50,4
random,0,112,1.2795983291303064,1.0,2.7959832913030636,1,4,0
random,0,113,1.0813439204475443,-0.5,15.813439204475449,0,50,9
random,0,114,0.8481930199537527,-0.5,13.481930199537528,0,50,7
random,0,115,1.3452083838221298,1.0,3.452083838221296,1,10,1
random,0,116,1.2864484690903244,-0.5,17.864484690903243,0,50,1
random,0,117,1.1706348824375934,-0.5,16.706348824375933,0,50,10
random,0,118,1.5526398551341116,-0.5,20.52639855134112,0,50,7
random,0,119,0.811788634709227,-0.5,13.11788634709227,0,50,3
random,0,120,1.1022356005136449,-0.5,16.02235600513645,0,50,5
random,0,121,1.4268206106053032,-0.5,19.268206106053036,0,50,7
random,0,122,0.9405639783503317,-0.5,14.405639783503313,0,50,8
random,0,123,1.8319088876260972,1.0,8.31908887626097,1,23,2
random,0,124,0.8816900449713891,-0.5,13.816900449713895,0,50,5
random,0,125,0.9682043911443008,-0.5,14.682043911443007,0,50,5
random,0,126,1.680895588335993,-0.5,21.80895588335993,0,50,5
random,0,127,1.2145285225472182,-0.5,17.14528522547218,0,50,6
random,0,128,1.3481350210438143,-0.5,18.48135021043814,0,50,1
random,0,129,1.6453000447000892,1.0,6.453000447000892,1,18,2
random,0,130,1.3300178180821791,1.0,3.300178180821791,1,18,2
random,0,131,1.7405929550624377,-0.5,22.40592955062438,0,50,12
random,0,132,1.045833442078082,-0.5,15.458334420780819,0,50,7
random,0,133,1.50180759737214,-0.5,20.01807597372141,0,50,5
random,0,134,1.2393845194979969,1.0,2.393845194979969,1,6,0
random,0,135,0.9013686364735828,-0.5,14.013686364735825,0,50,7
random,0,136,1.9733138698670363,1.0,9.733138698670361,1,29,3
random,0,137,1.0716352332956816,-0.5,15.71635233295682,0,50,5
random,0,138,1.2476164517858666,-0.5,17.476164517858674,0,50,10
random,0,139,0.9261568082469337,-0.5,14.261568082469335,0,50,1
random,0,140,1.2268651959227606,-0.5,17.2686519592276,0,50,6
random,0,141,0.8072828315715477,-0.5,13.072828315715471,0,50,4
random,0,142,1.2789571109183597,-0.5,17.789571109183594,0,50,8
random,0,143,1.1078775035902388,-0.5,16.07877503590239,0,50,5
random,0,144,0.7008758884204684,-0.5,12.008758884204678,0,50,3
random,0,145,1.9087607868797247,1.0,9.08760786879725,1,27,1
random,0,146,1.0713020649424894,1.0,0.7130206494248933,1,7,0
random,0,147,1.0543352870832803,-0.5,15.543352870832802,0,50,4
random,0,148,1.2272581714745079,-0.5,17.272581714745076,0,50,6
random,0,149,1.1658791884541317,-0.5,16.65879188454132,0,50,6
random,0,150,1.290261174811139,-0.5,17.902611748111386,0,50,7
random,0,151,2.3439320168918725,1.0,13.439320168918728,1,41,5
random,0,152,1.065584575847606,-0.5,15.65584575847606,0,50,7
random,0,153,1.4700402991129484,-0.5,19.70040299112948,0,50,11
random,0,154,1.4884824745261662,1.0,4.884824745261662,1,11,0
random,0,155,0.49691004487176027,-0.5,9.969100448717601,0,50,7
random,0,156,0.6849023620343468,-0.5,11.849023620343472,0,50,5
random,0,157,1.348544277590169,-0.5,18.48544277590169,0,50,4
random,0,158,1.5608674535263645,-0.5,20.608674535263653,0,50,9
random,0,159,0.9773199702337576,-0.5,14.773199702337573,0,50,8
random,0,160,1.1387849453341938,-0.5,16.387849453341943,0,50,6
random,0,161,0.9886345735205123,-0.5,14.886345735205126,0,50,8
random,0,162,2.583380596537591,1.0,15.8338059653759,1,46,0
random,0,163,1.2820811125189768,-0.5,17.820811125189774,0,50,5
random,0,164,1.5760321171135803,-0.5,20.760321171135804,0,50,6
random,0,165,2.4232161666290555,1.0,14.232161666290548,1,36,3
random,0,166,1.3033122455792057,-0.5,18.033122455792057,0,50,7
random,0,167,0.7486468226171963,-0.5,12.48646822617196,0,50,4
random,0,168,2.268332026116695,1.0,12.68332026116695,1,31,4
random,0,169,2.7494632869898536,1.0,17.494632869898542,1,42,6
random,0,170,2.3544685190161383,1.0,13.544685190161381,1,41,5
random,0,171,1.037511204041693,-0.5,15.375112040416928,0,50,8
random,0,172,1.1705058215591693,-0.5,16.705058215591695,0,50,8
random,0,173,2.5981856128714362,1.0,15.981856128714362,1,44,8
random,0,174,1.821863014239657,-0.5,23.21863014239656,0,50,9
random,0,175,1.2350480205122645,1.0,2.3504802051226443,1,5,0
random,0,176,1.26379774297662,-0.5,17.637977429766202,0,50,4
random,0,177,0.9821515198890634,-0.5,14.821515198890634,0,50,8
random,0,178,1.0488061601190508,-0.5,15.488061601190507,0,50,6
random,0,179,1.008788032512314,-0.5,15.087880325123145,0,50,6
random,0,180,2.8771154304043787,1.0,18.771154304043787,1,47,7
random,0,181,1.8155266302212327,1.0,8.155266302212326,1,22,2
random,0,182,0.7275390972553719,-0.5,12.275390972553717,0,50,0
random,0,183,1.3819485241552047,1.0,3.819485241552046,1,9,0
random,0,184,1.3086012104813718,1.0,3.086012104813716,1,10,0
random,0,185,1.547092141423193,-0.5,20.470921414231928,0,50,10
random,0,186,1.3630528122589545,-0.5,18.630528122589542,0,50,1
random,0,187,1.0234522545879554,-0.5,15.23452254587955,0,50,3
random,0,188,2.1028554310562155,1.0,11.028554310562157,1,24,3
random,0,189,1.0635058506460502,-0.5,15.635058506460508,0,50,4
random,0,190,1.2050342650465864,-0.5,17.050342650465872,0,50,6
random,0,191,1.4458514438354155,-0.5,19.458514438354143,0,50,9
random,0,192,1.342005333404396,-0.5,18.42005333404396,0,50,10
random,0,193,0.9802646256969159,-0.5,14.80264625696916,0,50,5
random,0,194,0.832441733747862,-0.5,13.32441733747862,0,50,5
random,0,195,1.5118336586220362,-0.5,20.118336586220362,0,50,8
random,0,196,1.603689151958347,-0.5,21.03689151958347,0,50,3
random,0,197,1.866407384188466,1.0,8.66407384188466,1,33,2
random,0,198,1.3120468115886779,-0.5,18.12046811588678,0,50,3
random,0,199,1.3723907616838467,-0.5,18.723907616838467,0,50,8
random,0,200,2.133785596347321,1.0,11.33785596347321,1,29,1
random,0,201,1.4910297214343335,-0.5,19.910297214343323,0,50,8
random,0,202,1.288108705256462,-0.5,17.881087052564617,0,50,8
random,0,203,1.458350293025346,1.0,4.583502930253459,1,10,2
random,0,204,1.679333577629386,1.0,6.79333577629386,1,17,2
random,0,205,1.9733440414726284,1.0,9.733440414726285,1,24,4
random,0,206,1.1232969332768121,-0.5,16.232969332768118,0,50,8
random,0,207,1.6530738987055904,1.0,6.530738987055905,1,16,2
random,0,208,1.4511350301663617,-0.5,19.51135030166361,0,50,8
random,0,209,1.0129705367149144,-0.5,15.129705367149144,0,50,1
random,0,210,2.4747648324128133,1.0,14.747648324128136,1,44,7
random,0,211,2.4228188370669974,1.0,14.228188370669972,1,42,3
random,0,212,2.993104907729334,1.0,19.93104907729334,1,39,6
random,0,213,2.560412878834935,1.0,15.604128788349351,1,48,0
random,0,214,0.8929203787805069,-0.5,13.929203787805065,0,50,8
random,0,215,0.9164621255859229,-0.5,14.164621255859226,0,50,6
random,0,216,1.658852163757878,1.0,6.588521637578777,1,26,2
random,0,217,1.4240095405393418,-0.5,19.240095405393422,0,50,4
random,0,218,1.0135923418290018,-0.5,15.135923418290018,0,50,6
random,0,219,1.15071579708057,-0.5,16.507157970805693,0,50,6
random,0,220,1.3588437229220323,1.0,3.588437229220322,1,11,0
random,0,221,1.1496044931175606,-0.5,16.496044931175607,0,50,6
random,0,222,0.9428509314936544,-0.5,14.428509314936546,0,50,5
random,0,223,1.375154261996883,-0.5,18.751542619968824,0,50,7
random,0,224,0.9800312133562854,-0.5,14.80031213356285,0,50,2
random,0,225,0.9106249043541499,-0.5,14.106249043541506,0,50,8
random,0,226,1.617685113716497,-0.5,21.17685113716496,0,50,4
random,0,227,1.8840696417404668,1.0,8.840696417404668,1,28,3
random,0,228,1.350579947803274,-0.5,18.505799478032735,0,50,6
random,0,229,2.0134391158345575,1.0,10.13439115834557,1,23,4
random,0,230,2.310471272674085,1.0,13.104712726740843,1,36,4
random,0,231,0.9913204717370832,-0.5,14.913204717370828,0,50,4
random,0,232,2.474038439891225,1.0,14.740384398912255,1,46,4
random,0,233,0.7587770796827192,-0.5,12.587770796827192,0,50,6
random,0,234,1.7773840541790211,1.0,7.7738405417902126,1,21,2
random,0,235,0.9580687073768641,-0.5,14.580687073768637,0,50,6
random,0,236,1.531937761840973,-0.5,20.319377618409735,0,50,7
random,0,237,2.141098512781393,1.0,11.41098512781393,1,37,5
random,0,238,1.3866142351050343,1.0,3.8661423510503417,1,11,0
random,0,239,1.2606572691327131,1.0,2.606572691327129,1,9,1
random,0,240,1.4464027516687277,1.0,4.4640275166872785,1,13,1
random,0,241,0.9880039301035068,-0.5,14.880039301035064,0,50,6
random,0,242,0.9146516863517022,-0.5,14.146516863517022,0,50,7
random,0,243,1.2549560866143545,1.0,2.549560866143543,1,10,1
random,0,244,1.8113743587435829,1.0,8.113743587435827,1,22,2
random,0,245,1.1720455820839912,1.0,1.7204558208399117,1,5,0
random,0,246,1.7948502997219213,1.0,7.948502997219211,1,20,3
random,0,247,1.4556356839151445,-0.5,19.55635683915144,0,50,8
random,0,248,1.6585133375482006,1.0,6.585133375482006,1,14,2
random,0,249,0.6085267239987091,-0.5,11.08526723998709,0,50,4
random,0,250,1.3708681447800266,-0.5,18.70868144780027,0,50,3
random,0,251,1.0844560038222106,-0.5,15.844560038222106,0,50,6
random,0,252,1.1265715057591335,-0.5,16.265715057591333,0,50,7
random,0,253,1.8748526741052562,1.0,8.748526741052563,1,22,3
random,0,254,0.7181160133952791,-0.5,12.181160133952789,0,50,6
random,0,255,1.0595989345290315,-0.5,15.595989345290315,0,50,3
random,0,256,2.4915772399189855,1.0,14.91577239918985,1,40,5
random,0,257,2.39344486718473,1.0,13.934448671847296,1,40,1
random,0,258,0.8258473492411711,-0.5,13.25847349241171,0,50,4
random,0,259,1.7109868327072588,-0.5,22.109868327072586,0,50,7
random,0,260,0.9522905005149271,-0.5,14.522905005149273,0,50,6
random,0,261,1.871676221717932,1.0,8.716762217179319,1,27,3
random,0,262,2.424128280764717,1.0,14.24128280764717,1,39,4
random,0,263,0.4559490072866306,-0.5,9.559490072866307,0,50,3
random,0,264,0.8170814252278967,-0.5,13.170814252278966,0,50,7
random,0,265,1.1966707951586963,-0.5,16.966707951586965,0,50,3
random,0,266,2.613806975259587,1.0,16.13806975259587,1,32,4
random,0,267,1.2733908722539686,-0.5,17.733908722539685,0,50,7
random,0,268,2.0101455724597406,1.0,10.101455724597404,1,25,3
random,0,269,0.9484569101817729,-0.5,14.484569101817726,0,50,6
random,0,270,1.70261388393971,1.0,7.0261388393971,1,21,2
random,0,271,1.626932285600156,1.0,6.26932285600156,1,17,0
random,0,272,0.7947931000852941,-0.5,12.947931000852943,0,50,6
random,0,273,2.2813103544956195,1.0,12.813103544956196,1,44,1
random,0,274,2.0921722813199386,1.0,10.921722813199388,1,36,3
random,0,275,1.3313582750100719,-0.5,18.313582750100718,0,50,7
random,0,276,1.5989974692463291,1.0,5.989974692463288,1,17,1
random,0,277,1.052570717280271,-0.5,15.525707172802708,0,50,5
random,0,278,2.003719904073302,1.0,10.03719904073302,1,26,4
random,0,279,1.223276623176132,1.0,2.232766231761321,1,7,0
random,0,280,1.7443817702792506,1.0,7.443817702792507,1,24,3
random,0,281,1.0661242346760067,-0.5,15.66124234676007,0,50,6
random,0,282,1.142918772412414,-0.5,16.42918772412413,0,50,8
random,0,283,1.720966695100839,1.0,7.20966695100839,1,29,2
random,0,284,1.1905927020994798,1.0,1.9059270209947967,1,6,0
random,0,285,1.5887475888857365,1.0,5.887475888857365,1,14,0
random,0,286,1.3086484274526962,-0.5,18.086484274526963,0,50,2
random,0,287,1.439373408835805,-0.5,19.393734088358052,0,50,6
random,0,288,1.2479254273520954,1.0,2.4792542735209544,1,7,0
random,0,289,2.330603391913731,1.0,13.306033919137306,1,38,6
random,0,290,1.9486697547428105,1.0,9.486697547428106,1,32,0
random,0,291,1.0535575030149187,-0.5,15.535575030149182,0,50,4
random,0,292,0.6516438233901265,-0.5,11.516438233901264,0,50,5
random,0,293,1.2370935915870627,1.0,2.3709359158706262,1,9,0
random,0,294,1.020809459632632,-0.5,15.208094596326317,0,50,7
random,0,295,2.068276639183855,1.0,10.682766391838555,1,29,0
random,0,296,0.6086951651251731,-0.5,11.086951651251734,0,50,4
random,0,297,1.073651489738896,-0.5,15.736514897388956,0,50,6
random,0,298,1.2776000136584518,-0.5,17.77600013658451,0,50,9
random,0,299,1.4157416847951705,-0.5,19.157416847951705,0,50,5
random,0,300,1.1836536373903015,-0.5,16.836536373903012,0,50,5
random,0,301,0.7869802046292327,-0.5,12.869802046292326,0,50,3
random,0,302,1.1390338873058585,-0.5,16.39033887305858,0,50,8
random,0,303,1.678545103906367,-0.5,21.785451039063673,0,50,9
random,0,304,1.1081083160708876,1.0,1.0810831607088756,1,4,0
random,0,305,0.6631951722668126,-0.5,11.631951722668116,0,50,2
random,0,306,1.03677147127176,-0.5,15.367714712717598,0,50,7
random,0,307,1.0221863869427212,-0.5,15.221863869427208,0,50,5
random,0,308,1.9981993432288774,1.0,9.981993432288775,1,29,4
random,0,309,1.3107125624190261,-0.5,18.10712562419025,0,50,8
random,0,310,1.186745271598499,-0.5,16.86745271598499,0,50,8
random,0,311,2.610192516834913,1.0,16.101925168349123,1,47,1
random,0,312,1.3264742337721829,1.0,3.264742337721829,1,11,0
random,0,313,2.5422100883383973,1.0,15.422100883383974,1,38,6
random,0,314,2.3226121854956214,1.0,13.226121854956213,1,38,6
random,0,315,1.0485884650285644,-0.5,15.485884650285643,0,50,4
random,0,316,1.0411463906847016,-0.5,15.411463906847017,0,50,8
random,0,317,1.0896695587721423,-0.5,15.896695587721423,0,50,7
random,0,318,1.5186236736900631,-0.5,20.186236736900632,0,50,8
random,0,319,1.0755377358312732,-0.5,15.75537735831273,0,50,8
random,0,320,1.2601168804286322,-0.5,17.60116880428633,0,50,8
random,0,321,0.7872794744214884,-0.5,12.87279474421489,0,50,3
random,0,322,0.7540471455956248,-0.5,12.540471455956252,0,50,6
random,0,323,1.5221004679944972,-0.5,20.221004679944965,0,50,5
random,0,324,1.3314137909027375,-0.5,18.314137909027373,0,50,5
random,0,325,1.9812406432411047,1.0,9.812406432411048,1,25,4
random,0,326,2.110750272678949,1.0,11.107502726789491,1,36,3
random,0,327,1.3508960976074764,-0.5,18.508960976074768,0,50,10
random,0,328,1.2064069293357684,-0.5,17.064069293357683,0,50,8
random,0,329,1.3412859132672352,-0.5,18.412859132672363,0,50,10
random,0,330,1.326982311723754,-0.5,18.269823117237536,0,50,3
random,0,331,1.3137658686178433,-0.5,18.137658686178433,0,50,4
random,0,332,1.3169338979504208,-0.5,18.16933897950421,0,50,7
random,0,333,1.0377999015015478,-0.5,15.377999015015483,0,50,4
random,0,334,1.1291667730193558,-0.5,16.291667730193556,0,50,4
random,0,335,1.4390098969319167,-0.5,19.390098969319165,0,50,6
random,0,336,1.5366024564612535,-0.5,20.366024564612538,0,50,10
random,0,337,2.146191564721623,1.0,11.46191564721623,1,37,2
random,0,338,1.233918807269366,-0.5,17.33918807269366,0,50,5
random,0,339,1.0798206167125093,-0.5,15.798206167125091,0,50,7
random,0,340,1.303673606586289,-0.5,18.036736065862897,0,50,4
random,0,341,1.417851713790915,-0.5,19.178517137909157,0,50,8
random,0,342,1.368818644866614,1.0,3.688186448666141,1,10,1
random,0,343,1.9086074794785144,1.0,9.086074794785144,1,23,4
random,0,344,1.4664539518338247,-0.5,19.66453951833825,0,50,2
random,0,345,2.310995687331979,1.0,13.109956873319794,1,33,4
random,0,346,2.3511412164732475,1.0,13.511412164732471,1,39,5
random,0,347,1.3476924852536294,-0.5,18.476924852536296,0,50,3
random,0,348,1.5838751660006332,-0.5,20.838751660006327,0,50,10
random,0,349,1.044127089437897,-0.5,15.441270894378976,0,50,8
random,0,350,1.5311943696516246,-0.5,20.31194369651624,0,50,9
random,0,351,2.1670854319178083,1.0,11.670854319178087,1,33,2
random,0,352,1.67920348737732,-0.5,21.792034873773193,0,50,6
random,0,353,1.7110298947004652,-0.5,22.110298947004644,0,50,8
random,0,354,1.2013651800812208,-0.5,17.01365180081221,0,50,7
random,0,355,0.921593164400446,-0.5,14.21593164400446,0,50,7
random,0,356,1.9058388394367651,1.0,9.058388394367652,1,34,4
random,0,357,1.8175910711465382,-0.5,23.175910711465384,0,50,10
random,0,358,1.0584340668439247,-0.5,15.584340668439243,0,50,7
random,0,359,1.124514262696789,-0.5,16.24514262696789,0,50,8
random,0,360,1.1890224843223403,1.0,1.8902248432234023,1,8,0
random,0,361,0.8420016870846638,-0.5,13.420016870846636,0,50,6
random,0,362,1.7767096967199152,1.0,7.767096967199151,1,22,2
random,0,363,1.2751808414668349,1.0,2.7518084146683472,1,6,0
random,0,364,1.2613722974206825,-0.5,17.613722974206826,0,50,9
random,0,365,1.4272972689119356,-0.5,19.272972689119353,0,50,6
random,0,366,1.080279119578542,-0.5,15.802791195785419,0,50,5
random,0,367,1.1029600370599688,-0.5,16.029600370599688,0,50,6
random,0,368,1.0204670034123726,-0.5,15.204670034123719,0,50,7
random,0,369,2.4308192593382896,1.0,14.308192593382895,1,36,3
random,0,370,1.813364195380314,1.0,8.13364195380314,1,23,1
random,0,371,1.5626386731391442,-0.5,20.62638673139145,0,50,11
random,0,372,1.547486918156714,-0.5,20.474869181567144,0,50,7
random,0,373,1.4417017832441577,1.0,4.417017832441575,1,13,0
random,0,374,1.5774001783494807,-0.5,20.77400178349481,0,50,3
random,0,375,0.9176438716402242,-0.5,14.176438716402247,0,50,6
random,0,376,1.2949374973505021,-0.5,17.949374973505023,0,50,1
random,0,377,0.9844735456899978,-0.5,14.844735456899974,0,50,5
random,0,378,2.853278211513822,1.0,18.532782115138218,1,40,6
random,0,379,1.1773359893750035,-0.5,16.773359893750033,0,50,6
random,0,380,1.2796770694870523,-0.5,17.79677069487052,0,50,8
random,0,381,2.3922457109279724,1.0,13.92245710927972,1,48,0
random,0,382,1.470904018032474,1.0,4.709040180324739,1,12,0
random,0,383,2.329262574620131,1.0,13.292625746201306,1,48,3
random,0,384,1.295074506193712,-0.5,17.950745061937123,0,50,1
random,0,385,1.2880401727964266,-0.5,17.88040172796426,0,50,9
random,0,386,2.96263703364923,1.0,19.626370336492304,1,48,5
random,0,387,0.9773633826605838,-0.5,14.773633826605836,0,50,7
random,0,388,1.9791630783881917,1.0,9.791630783881915,1,22,2
random,0,389,1.2497836708343013,-0.5,17.497836708343016,0,50,8
random,0,390,1.69538668250448,1.0,6.953866825044804,1,19,2
random,0,391,0.9570800142714304,-0.5,14.570800142714312,0,50,7
random,0,392,1.4983443104453564,-0.5,19.983443104453563,0,50,8
random,0,393,0.8500397672696429,-0.5,13.500397672696423,0,50,7
random,0,394,1.5774056551576594,-0.5,20.77405655157659,0,50,9
random,0,395,1.3978159234599314,-0.5,18.978159234599314,0,50,9
random,0,396,1.7757854431887896,1.0,7.757854431887895,1,17,2
random,0,397,1.7776342814753994,1.0,7.776342814753994,1,35,3
random,0,398,1.7730005173302028,1.0,7.730005173302028,1,31,1
random,0,399,0.7707022697249437,-0.5,12.707022697249432,0,50,8
random,0,400,1.603063145160296,1.0,6.030631451602959,1,18,1
random,0,401,1.1623813329769304,-0.5,16.6238133297693,0,50,7
random,0,402,1.5677757412135938,-0.5,20.677757412135932,0,50,7
random,0,403,1.4925782114009667,1.0,4.925782114009666,1,19,1
random,0,404,1.0367431236742362,-0.5,15.367431236742364,0,50,2
random,0,405,1.398203892657429,1.0,3.9820389265742895,1,10,0
random,0,406,1.083331725984427,-0.5,15.833317259844268,0,50,5
random,0,407,2.4511983402830153,1.0,14.511983402830152,1,36,5
random,0,408,1.2743975114134756,1.0,2.7439751141347566,1,9,0
random,0,409,2.1626919435763274,1.0,11.62691943576327,1,34,3
random,0,410,1.768608591329414,-0.5,22.68608591329414,0,50,9
random,0,411,1.068210295272118,-0.5,15.682102952721177,0,50,3
random,0,412,1.1599120365403688,-0.5,16.599120365403685,0,50,7
random,0,413,0.8551919913092414,-0.5,13.551919913092414,0,50,8
random,0,414,1.1811015402090186,-0.5,16.81101540209018,0,50,5
random,0,415,1.3983890539381592,-0.5,18.983890539381594,0,50,4
