reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
novelty,0,87,-0.258816908420182,-0.5,2.411830915798179,0,50,5
novelty,0,88,-0.3602234603860368,-0.5,1.3977653961396324,0,50,2
novelty,0,89,-0.3803037540178655,-0.5,1.1969624598213449,0,50,2
novelty,0,90,-0.28184047102597065,-0.5,2.1815952897402933,0,50,7
novelty,0,91,-0.26003302797360295,-0.5,2.3996697202639705,0,50,5
novelty,0,92,-0.3262103210058964,-0.5,1.737896789941036,0,50,4
novelty,0,93,-0.28534172036806715,-0.5,2.1465827963193287,0,50,7
novelty,0,94,-0.3104387701061745,-0.5,1.895612298938255,0,50,5
novelty,0,95,1.0415406374909215,1.0,0.41540637490921484,1,8,0
novelty,0,96,1.0918459478381561,1.0,0.9184594783815601,1,23,0
novelty,0,97,1.0661118539987748,1.0,0.6611185399877479,1,7,1
novelty,0,98,-0.21928984604149765,-0.5,2.8071015395850236,0,50,8
novelty,0,99,1.0819974385586928,1.0,0.819974385586928,1,10,1
novelty,0,100,1.1305365159064902,1.0,1.3053651590649025,1,20,2
novelty,0,101,-0.26389544850925634,-0.5,2.361045514907437,0,50,6
novelty,0,102,1.0383029882183785,1.0,0.383029882183785,1,5,0
novelty,0,103,1.050532751459734,1.0,0.505327514597339,1,6,0
novelty,0,104,-0.3224816566903467,-0.5,1.7751834330965341,0,50,4
novelty,0,105,-0.267366843125988,-0.5,2.3263315687401205,0,50,8
novelty,0,106,-0.3618873010084286,-0.5,1.3811269899157137,0,50,2
novelty,0,107,1.2038673630363377,1.0,2.0386736303633763,1,35,4
novelty,0,108,1.0631846323782361,1.0,0.6318463237823612,1,11,0
novelty,0,109,-0.3232432647897094,-0.5,1.7675673521029056,0,50,7
novelty,0,110,1.1900385067473949,1.0,1.9003850674739486,1,29,4
novelty,0,111,-0.2753182592723171,-0.5,2.2468174072768283,0,50,7
novelty,0,112,-0.25250524150676057,-0.5,2.474947584932394,0,50,7
novelty,0,113,1.1346670756161807,1.0,1.3466707561618056,1,36,3
novelty,0,114,1.067727957341803,1.0,0.6772795734180296,1,10,1
novelty,0,115,1.198619729765747,1.0,1.9861972976574687,1,49,4
novelty,0,116,1.0730155091103006,1.0,0.7301550911030065,1,14,1
novelty,0,117,1.1419008212216872,1.0,1.4190082122168726,1,35,2
novelty,0,118,1.1436613986754207,1.0,1.4366139867542074,1,39,4
novelty,0,119,1.0530878330911881,1.0,0.5308783309118811,1,14,0
novelty,0,120,1.1448451773788908,1.0,1.4484517737889095,1,24,3
novelty,0,121,-0.33608643447141756,-0.5,1.6391356552858247,0,50,4
novelty,0,122,1.0884048214959816,1.0,0.8840482149598147,1,17,2
novelty,0,123,1.0574055589337998,1.0,0.5740555893379968,1,15,1
novelty,0,124,-0.38649115603918005,-0.5,1.1350884396082,0,50,1
novelty,0,125,1.0299372206505548,1.0,0.2993722065055472,1,7,0
novelty,0,126,-0.334967097599157,-0.5,1.6503290240084296,0,50,7
novelty,0,127,-0.3497467834429102,-0.5,1.5025321655708974,0,50,4
novelty,0,128,1.159167291120891,1.0,1.5916729112089116,1,34,5
novelty,0,129,-0.27111757093198574,-0.5,2.2888242906801426,0,50,7
novelty,0,130,-0.3524946903829915,-0.5,1.475053096170085,0,50,6
novelty,0,131,-0.26186436603586,-0.5,2.3813563396413997,0,50,9
novelty,0,132,1.0410062614874032,1.0,0.41006261487403295,1,12,0
novelty,0,133,-0.4141835742455813,-0.5,0.858164257544187,0,50,1
novelty,0,134,1.1346497334759382,1.0,1.3464973347593803,1,25,2
novelty,0,135,-0.31842533068920753,-0.5,1.815746693107925,0,50,7
novelty,0,136,-0.3688434235257373,-0.5,1.3115657647426273,0,50,4
novelty,0,137,-0.35227197549791867,-0.5,1.4772802450208138,0,50,6
novelty,0,138,-0.3725078953358534,-0.5,1.2749210466414664,0,50,5
novelty,0,139,-0.3392647265962049,-0.5,1.6073527340379505,0,50,5
novelty,0,140,-0.309518716711337,-0.5,1.9048128328866303,0,50,8
novelty,0,141,-0.3191323459029731,-0.5,1.8086765409702683,0,50,6
novelty,0,142,1.1424415313769105,1.0,1.424415313769105,1,36,4
novelty,0,143,-0.2690694708444021,-0.5,2.3093052915559777,0,50,6
novelty,0,144,-0.3128084845285838,-0.5,1.8719151547141621,0,50,8
novelty,0,145,1.08305526457015,1.0,0.8305526457014987,1,27,1
novelty,0,146,-0.3539695910560501,-0.5,1.460304089439499,0,50,5
novelty,0,147,1.1421931706980442,1.0,1.4219317069804416,1,45,4
novelty,0,148,-0.36546384827647566,-0.5,1.3453615172352436,0,50,1
novelty,0,149,-0.3116957358779998,-0.5,1.883042641220002,0,50,7
novelty,0,150,1.0302784477262874,1.0,0.3027844772628734,1,4,0
novelty,0,151,-0.28096551794257607,-0.5,2.1903448205742384,0,50,8
novelty,0,152,-0.3511974432418274,-0.5,1.4880255675817262,0,50,6
novelty,0,153,-0.34934133216530366,-0.5,1.5065866783469632,0,50,6
novelty,0,154,1.1463709526726245,1.0,1.463709526726243,1,35,3
novelty,0,155,1.0703426324421923,1.0,0.7034263244219237,1,21,1
novelty,0,156,1.0595461623529494,1.0,0.5954616235294932,1,27,1
novelty,0,157,-0.30254272444400265,-0.5,1.974572755559974,0,50,7
novelty,0,158,-0.3632356470409688,-0.5,1.3676435295903124,0,50,5
novelty,0,159,-0.37178578809013296,-0.5,1.2821421190986697,0,50,2
novelty,0,160,-0.43118394295270235,-0.5,0.6881605704729766,0,50,0
novelty,0,161,1.0685153406732935,1.0,0.6851534067329339,1,12,1
novelty,0,162,-0.3815508608517599,-0.5,1.1844913914824018,0,50,4
novelty,0,163,-0.39324430458657733,-0.5,1.067556954134226,0,50,3
novelty,0,164,1.0947763241783508,1.0,0.9477632417835076,1,25,3
novelty,0,165,1.1097949447456115,1.0,1.0979494474561127,1,40,3
novelty,0,166,1.0630115632613297,1.0,0.6301156326132973,1,27,0
novelty,0,167,-0.3776733480329845,-0.5,1.223266519670154,0,50,4
novelty,0,168,-0.29107044243051006,-0.5,2.0892955756948983,0,50,8
novelty,0,169,1.049448661389778,1.0,0.4944866138977783,1,9,1
novelty,0,170,1.071798605216122,1.0,0.7179860521612202,1,28,2
novelty,0,171,1.0341680195523253,1.0,0.34168019552325235,1,8,0
novelty,0,172,-0.38525376586803356,-0.5,1.1474623413196643,0,50,5
novelty,0,173,1.04643782895346,1.0,0.46437828953460025,1,8,1
novelty,0,174,-0.35819643631904363,-0.5,1.4180356368095632,0,50,7
novelty,0,175,-0.3362603739656149,-0.5,1.6373962603438512,0,50,6
novelty,0,176,-0.4250800331904665,-0.5,0.7491996680953348,0,50,0
novelty,0,177,-0.30063132315140195,-0.5,1.9936867684859805,0,50,6
novelty,0,178,-0.41026997130597476,-0.5,0.8973002869402519,0,50,2
novelty,0,179,-0.3430247807539114,-0.5,1.569752192460886,0,50,6
novelty,0,180,-0.3144330321273132,-0.5,1.8556696787268678,0,50,5
novelty,0,181,-0.3583253776715316,-0.5,1.4167462232846835,0,50,5
novelty,0,182,-0.4033753579002963,-0.5,0.9662464209970368,0,50,4
novelty,0,183,-0.38787478205307274,-0.5,1.1212521794692725,0,50,4
novelty,0,184,-0.4319592430821748,-0.5,0.6804075691782516,0,50,0
novelty,0,185,-0.38174677567438625,-0.5,1.1825322432561371,0,50,3
novelty,0,186,-0.35374130322135844,-0.5,1.4625869677864158,0,50,5
novelty,0,187,1.0349787265057886,1.0,0.34978726505788743,1,12,0
novelty,0,188,-0.3994704640345762,-0.5,1.005295359654237,0,50,2
novelty,0,189,-0.3033618677562022,-0.5,1.9663813224379776,0,50,8
novelty,0,190,1.1566654296741725,1.0,1.566654296741725,1,47,7
novelty,0,191,1.0985953419065575,1.0,0.9859534190655757,1,22,2
novelty,0,192,1.0575401833515048,1.0,0.5754018335150485,1,17,2
novelty,0,193,1.0275570539611782,1.0,0.27557053961178196,1,5,0
novelty,0,194,-0.3599651473303553,-0.5,1.400348526696447,0,50,8
novelty,0,195,1.1005352607292793,1.0,1.0053526072927916,1,41,1
novelty,0,196,1.2016997448475575,1.0,2.0169974484755735,1,45,8
novelty,0,197,1.0568187127302493,1.0,0.5681871273024949,1,12,1
novelty,0,198,1.070456623514603,1.0,0.7045662351460279,1,12,1
novelty,0,199,-0.35772677666871894,-0.5,1.4227322333128103,0,50,6
novelty,0,200,-0.31790277036498216,-0.5,1.8209722963501778,0,50,8
novelty,0,201,-0.2750967732475279,-0.5,2.249032267524721,0,50,7
novelty,0,202,-0.3953742129544741,-0.5,1.046257870455259,0,50,5
novelty,0,203,1.0985657166199894,1.0,0.9856571661998937,1,33,3
novelty,0,204,1.1444793361122358,1.0,1.4447933611223591,1,44,4
novelty,0,205,-0.3990654214533256,-0.5,1.0093457854667447,0,50,5
novelty,0,206,1.0265343705004812,1.0,0.26534370500481347,1,6,0
novelty,0,207,-0.35635107496596574,-0.5,1.4364892503403426,0,50,6
novelty,0,208,1.02764217790442,1.0,0.27642177904420007,1,4,0
novelty,0,209,-0.359304137772289,-0.5,1.4069586222771102,0,50,5
novelty,0,210,-0.37254226642459803,-0.5,1.2745773357540198,0,50,4
novelty,0,211,-0.37643702688834246,-0.5,1.2356297311165751,0,50,4
novelty,0,212,-0.3400672415473959,-0.5,1.5993275845260415,0,50,6
novelty,0,213,1.0979809936353813,1.0,0.9798099363538105,1,32,4
novelty,0,214,-0.3705422572979336,-0.5,1.2945774270206636,0,50,5
novelty,0,215,1.023639407840874,1.0,0.23639407840874,1,4,0
novelty,0,216,-0.3598084264505972,-0.5,1.4019157354940284,0,50,7
novelty,0,217,-0.3253403434034922,-0.5,1.7465965659650777,0,50,7
novelty,0,218,1.0911597850039998,1.0,0.911597850039998,1,37,3
novelty,0,219,-0.3223936543579717,-0.5,1.776063456420283,0,50,9
novelty,0,220,1.0715743829063664,1.0,0.7157438290636632,1,18,2
novelty,0,221,-0.38456494635371224,-0.5,1.1543505364628774,0,50,5
novelty,0,222,1.0895643117930967,1.0,0.8956431179309671,1,35,2
novelty,0,223,1.1597161760281574,1.0,1.5971617602815726,1,42,7
novelty,0,224,-0.271285590516686,-0.5,2.287144094833139,0,50,8
novelty,0,225,1.0395398599905368,1.0,0.3953985999053677,1,9,1
novelty,0,226,-0.4036338443546989,-0.5,0.9636615564530107,0,50,1
novelty,0,227,1.0327803159404592,1.0,0.32780315940459154,1,10,0
novelty,0,228,1.1286696723383567,1.0,1.286696723383566,1,34,4
novelty,0,229,1.0761478845411387,1.0,0.7614788454113873,1,31,2
novelty,0,230,1.0488504065282374,1.0,0.4885040652823727,1,14,1
novelty,0,231,1.0346688608622,1.0,0.3466886086219998,1,15,0
novelty,0,232,1.1079449734230031,1.0,1.079449734230031,1,36,4
novelty,0,233,1.085744337981842,1.0,0.8574433798184182,1,27,4
novelty,0,234,-0.334114136313329,-0.5,1.65885863686671,0,50,9
novelty,0,235,1.1313508840914568,1.0,1.3135088409145677,1,35,4
novelty,0,236,-0.40181417662322094,-0.5,0.9818582337677906,0,50,5
novelty,0,237,-0.43927409879720364,-0.5,0.6072590120279632,0,50,2
novelty,0,238,1.0804532454019582,1.0,0.8045324540195812,1,50,2
novelty,0,239,-0.3829069064602376,-0.5,1.1709309353976243,0,50,7
novelty,0,240,-0.37317276031579527,-0.5,1.268272396842047,0,50,5
novelty,0,241,1.0766701851109726,1.0,0.7667018511097258,1,21,2
novelty,0,242,-0.4304589305415819,-0.5,0.6954106945841805,0,50,0
novelty,0,243,1.0342367124358454,1.0,0.34236712435845457,1,8,0
novelty,0,244,1.0797263694631556,1.0,0.7972636946315574,1,27,2
novelty,0,245,-0.3649778431105566,-0.5,1.350221568894434,0,50,5
novelty,0,246,-0.3104481592929311,-0.5,1.8955184070706883,0,50,7
novelty,0,247,1.131309780050966,1.0,1.3130978005096592,1,48,6
novelty,0,248,-0.357257696950384,-0.5,1.4274230304961604,0,50,5
novelty,0,249,1.1693063305570859,1.0,1.693063305570857,1,34,6
novelty,0,250,-0.35116269830620417,-0.5,1.4883730169379583,0,50,9
novelty,0,251,-0.3434989258143505,-0.5,1.5650107418564947,0,50,6
novelty,0,252,1.0679809299681189,1.0,0.6798092996811876,1,33,1
novelty,0,253,1.1013687147022926,1.0,1.0136871470229263,1,42,3
novelty,0,254,1.085306262117019,1.0,0.8530626211701919,1,40,1
novelty,0,255,-0.3418635822841256,-0.5,1.581364177158744,0,50,6
novelty,0,256,-0.3767317300537266,-0.5,1.2326826994627336,0,50,5
novelty,0,257,1.0750568838021635,1.0,0.7505688380216351,1,24,3
novelty,0,258,1.0486572828119927,1.0,0.48657282811992664,1,14,1
novelty,0,259,1.024651318255538,1.0,0.24651318255537824,1,6,0
novelty,0,260,1.0359685425980654,1.0,0.35968542598065456,1,13,1
novelty,0,261,-0.43331701176837856,-0.5,0.6668298823162143,0,50,0
novelty,0,262,1.0707754513831746,1.0,0.7077545138317468,1,33,2
novelty,0,263,-0.36897293350907157,-0.5,1.3102706649092846,0,50,7
novelty,0,264,1.0232593181967629,1.0,0.23259318196762932,1,5,0
novelty,0,265,1.0731443996092285,1.0,0.731443996092285,1,23,1
novelty,0,266,1.0427919370657184,1.0,0.42791937065718244,1,19,1
novelty,0,267,-0.3501537256738513,-0.5,1.4984627432614877,0,50,5
novelty,0,268,1.1279309223529692,1.0,1.2793092235296928,1,42,5
novelty,0,269,-0.3302092754923091,-0.5,1.6979072450769088,0,50,8
novelty,0,270,1.0209711209420569,1.0,0.20971120942056876,1,4,0
novelty,0,271,-0.3337606535666323,-0.5,1.6623934643336766,0,50,8
novelty,0,272,-0.4238803752747632,-0.5,0.7611962472523681,0,50,1
novelty,0,273,1.0372927506747953,1.0,0.3729275067479534,1,11,0
novelty,0,274,-0.4023769336395662,-0.5,0.9762306636043374,0,50,2
novelty,0,275,-0.393879683933022,-0.5,1.06120316066978,0,50,5
novelty,0,276,-0.3401419705768618,-0.5,1.5985802942313818,0,50,8
novelty,0,277,1.1506207409321372,1.0,1.5062074093213715,1,50,7
novelty,0,278,-0.37952536085465527,-0.5,1.2047463914534478,0,50,5
novelty,0,279,1.022751380718482,1.0,0.22751380718482056,1,4,0
novelty,0,280,-0.3811319067132781,-0.5,1.1886809328672188,0,50,7
novelty,0,281,1.0249933613839368,1.0,0.24993361383936818,1,6,0
novelty,0,282,1.1365828325890817,1.0,1.365828325890818,1,49,6
novelty,0,283,1.032370699249745,1.0,0.3237069924974509,1,11,1
novelty,0,284,-0.35105083951709287,-0.5,1.4894916048290714,0,50,8
novelty,0,285,1.0551550037954343,1.0,0.5515500379543428,1,28,0
novelty,0,286,-0.36926030098035556,-0.5,1.3073969901964448,0,50,8
novelty,0,287,1.0500368257535855,1.0,0.5003682575358546,1,16,1
novelty,0,288,-0.41690212487504885,-0.5,0.8309787512495114,0,50,2
novelty,0,289,1.085982836931649,1.0,0.8598283693164925,1,38,3
novelty,0,290,-0.3427865202493452,-0.5,1.572134797506548,0,50,7
novelty,0,291,1.0945675121615497,1.0,0.9456751216154973,1,21,3
novelty,0,292,1.0740486832177627,1.0,0.7404868321776267,1,20,3
novelty,0,293,1.0787555992629982,1.0,0.7875559926299833,1,47,3
novelty,0,294,-0.3980603919185205,-0.5,1.0193960808147946,0,50,6
novelty,0,295,-0.3566567045335879,-0.5,1.4334329546641211,0,50,5
novelty,0,296,-0.3733773438659195,-0.5,1.266226561340805,0,50,6
novelty,0,297,-0.34701275337156523,-0.5,1.5298724662843475,0,50,8
novelty,0,298,1.127277287848051,1.0,1.2727728784805106,1,47,5
novelty,0,299,-0.39818896605200704,-0.5,1.0181103394799298,0,50,5
novelty,0,300,1.1054531917796036,1.0,1.054531917796034,1,46,2
novelty,0,301,-0.392903696393899,-0.5,1.0709630360610105,0,50,7
novelty,0,302,-0.3616658778985741,-0.5,1.3833412210142593,0,50,5
novelty,0,303,-0.3265508246184943,-0.5,1.7344917538150577,0,50,10
novelty,0,304,1.0496168742222212,1.0,0.49616874222221213,1,21,0
novelty,0,305,-0.41198234001718675,-0.5,0.8801765998281322,0,50,4
novelty,0,306,-0.4186762945696492,-0.5,0.8132370543035076,0,50,4
novelty,0,307,-0.36778529482551425,-0.5,1.3221470517448572,0,50,8
novelty,0,308,1.079381773583763,1.0,0.7938177358376297,1,29,4
novelty,0,309,-0.4159014428063974,-0.5,0.840985571936026,0,50,4
novelty,0,310,-0.4157500539418614,-0.5,0.8424994605813867,0,50,4
novelty,0,311,1.0800801312433643,1.0,0.800801312433643,1,19,3
novelty,0,312,-0.4127625732545633,-0.5,0.872374267454367,0,50,5
novelty,0,313,1.073674715164873,1.0,0.7367471516487292,1,38,1
novelty,0,314,-0.36405361942336867,-0.5,1.3594638057663135,0,50,5
novelty,0,315,1.052619946849494,1.0,0.5261994684949383,1,20,1
novelty,0,316,1.0365615921522435,1.0,0.3656159215224354,1,17,0
novelty,0,317,-0.3556804159622809,-0.5,1.4431958403771907,0,50,7
novelty,0,318,1.0892856513834972,1.0,0.8928565138349716,1,49,4
novelty,0,319,1.0343678632223614,1.0,0.34367863222361433,1,13,0
novelty,0,320,-0.39242375220651815,-0.5,1.075762477934819,0,50,6
novelty,0,321,-0.3329821345185034,-0.5,1.6701786548149655,0,50,7
novelty,0,322,1.0709264146860649,1.0,0.7092641468606493,1,28,3
novelty,0,323,-0.39369856091835165,-0.5,1.063014390816483,0,50,3
novelty,0,324,-0.43779088193204896,-0.5,0.6220911806795107,0,50,4
novelty,0,325,-0.38832684785252675,-0.5,1.1167315214747326,0,50,7
novelty,0,326,1.0936848188471964,1.0,0.9368481884719624,1,42,4
novelty,0,327,-0.392774838077646,-0.5,1.0722516192235398,0,50,5
novelty,0,328,-0.3890735469477362,-0.5,1.1092645305226376,0,50,7
novelty,0,329,1.0330489689494335,1.0,0.33048968949433755,1,19,1
novelty,0,330,-0.4056132495538507,-0.5,0.9438675044614928,0,50,3
novelty,0,331,-0.40891229330751333,-0.5,0.9108770669248669,0,50,5
novelty,0,332,1.088105331320559,1.0,0.881053313205591,1,40,2
novelty,0,333,-0.4475860598772642,-0.5,0.5241394012273585,0,50,2
novelty,0,334,-0.40604054124180156,-0.5,0.9395945875819848,0,50,5
novelty,0,335,-0.4369965432412437,-0.5,0.6300345675875627,0,50,1
novelty,0,336,-0.3890581828238502,-0.5,1.109418171761498,0,50,7
novelty,0,337,1.0351081327176996,1.0,0.35108132717699814,1,21,0
novelty,0,338,-0.370677462317794,-0.5,1.2932253768220592,0,50,8
novelty,0,339,-0.42839721057240154,-0.5,0.716027894275985,0,50,5
novelty,0,340,1.0619074657049492,1.0,0.6190746570494914,1,19,1
novelty,0,341,1.0217166558928887,1.0,0.21716655892888642,1,12,0
novelty,0,342,-0.35463117948580897,-0.5,1.4536882051419102,0,50,5
novelty,0,343,-0.4039919349480723,-0.5,0.9600806505192765,0,50,7
novelty,0,344,-0.35874628561775296,-0.5,1.41253714382247,0,50,7
novelty,0,345,-0.3802998200966228,-0.5,1.197001799033772,0,50,7
novelty,0,346,1.0998639404847557,1.0,0.9986394048475568,1,32,5
novelty,0,347,-0.37010067158115045,-0.5,1.2989932841884961,0,50,7
novelty,0,348,1.0462193016330268,1.0,0.4621930163302669,1,8,1
novelty,0,349,1.035285495067627,1.0,0.3528549506762705,1,12,1
novelty,0,350,1.121046279601027,1.0,1.2104627960102687,1,36,6
novelty,0,351,-0.4034296676301773,-0.5,0.9657033236982269,0,50,5
novelty,0,352,-0.3559148764164927,-0.5,1.440851235835073,0,50,6
novelty,0,353,-0.4156320361047289,-0.5,0.8436796389527116,0,50,6
novelty,0,354,-0.39526033359927476,-0.5,1.0473966640072527,0,50,6
novelty,0,355,1.0633088634513725,1.0,0.6330886345137247,1,24,2
novelty,0,356,1.0250949841342851,1.0,0.2509498413428503,1,13,0
novelty,0,357,-0.39221380043669984,-0.5,1.0778619956330018,0,50,8
novelty,0,358,-0.43776263041531965,-0.5,0.6223736958468037,0,50,4
novelty,0,359,1.0441670711051199,1.0,0.4416707110511983,1,15,1
novelty,0,360,-0.45725508288304784,-0.5,0.42744917116952186,0,50,0
novelty,0,361,-0.4383591975283913,-0.5,0.6164080247160865,0,50,2
novelty,0,362,-0.40895496260199116,-0.5,0.9104503739800889,0,50,5
novelty,0,363,1.0364645536253008,1.0,0.36464553625300805,1,13,1
novelty,0,364,-0.4064740181394363,-0.5,0.9352598186056367,0,50,4
novelty,0,365,-0.40292170871964444,-0.5,0.9707829128035556,0,50,7
novelty,0,366,-0.3766153284157611,-0.5,1.2338467158423891,0,50,6
novelty,0,367,1.072624426374384,1.0,0.7262442637438392,1,34,4
novelty,0,368,1.0276489914736853,1.0,0.2764899147368518,1,8,0
novelty,0,369,-0.39901670570325865,-0.5,1.0098329429674133,0,50,5
novelty,0,370,1.1103580669871336,1.0,1.1035806698713346,1,48,6
novelty,0,371,-0.39501368983410556,-0.5,1.0498631016589441,0,50,4
novelty,0,372,-0.3968200402754512,-0.5,1.0317995972454874,0,50,6
novelty,0,373,1.0301108576901916,1.0,0.3011085769019155,1,10,0
novelty,0,374,-0.3566268509642497,-0.5,1.4337314903575031,0,50,4
novelty,0,375,1.0570971529643436,1.0,0.5709715296434361,1,23,2
novelty,0,376,-0.40559929505324455,-0.5,0.9440070494675544,0,50,7
novelty,0,377,-0.41164762408573985,-0.5,0.8835237591426016,0,50,6
novelty,0,378,-0.3756984519821375,-0.5,1.243015480178625,0,50,7
