reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
random,1,95,0.8306909333733823,-0.5,13.306909333733826,0,50,7
random,1,96,2.0477421761203596,1.0,10.477421761203594,1,32,3
random,1,97,1.251742433728552,1.0,2.517424337285521,1,9,0
random,1,98,1.7034855694097804,1.0,7.034855694097803,1,28,2
random,1,99,1.304210758700399,-0.5,18.04210758700399,0,50,4
random,1,100,1.2951949466578918,-0.5,17.951949466578924,0,50,8
random,1,101,1.3040016986008043,-0.5,18.040016986008045,0,50,5
random,1,102,1.1122179085401234,-0.5,16.12217908540123,0,50,6
random,1,103,1.5757569620114904,-0.5,20.757569620114904,0,50,3
random,1,104,1.8254260758500516,1.0,8.254260758500518,1,21,2
random,1,105,0.9210647373033292,-0.5,14.21064737303329,0,50,8
random,1,106,0.9636789287123315,-0.5,14.636789287123312,0,50,7
random,1,107,0.6989137081862743,-0.5,11.989137081862742,0,50,4
random,1,108,1.1877484535232083,-0.5,16.87748453523209,0,50,6
random,1,109,1.3991072871507177,1.0,3.9910728715071766,1,14,1
random,1,110,0.8426636536731076,-0.5,13.426636536731074,0,50,7
random,1,111,1.107103763369113,-0.5,16.07103763369113,0,50,8
random,1,112,2.1653668882731303,1.0,11.6536688827313,1,36,4
random,1,113,1.3415871468987777,-0.5,18.41587146898778,0,50,8
random,1,114,0.975860247350385,-0.5,14.758602473503851,0,50,4
random,1,115,1.1735049718088877,-0.5,16.73504971808888,0,50,6
random,1,116,1.036513499617129,-0.5,15.365134996171285,0,50,6
random,1,117,1.0392994992927025,-0.5,15.392994992927024,0,50,8
random,1,118,1.3002240031051544,1.0,3.002240031051545,1,11,1
random,1,119,0.8554293610714663,-0.5,13.554293610714659,0,50,7
random,1,120,0.7888463279031241,-0.5,12.888463279031242,0,50,4
random,1,121,1.0010345399304832,-0.5,15.01034539930483,0,50,1
random,1,122,1.6183666458904897,-0.5,21.183666458904906,0,50,11
random,1,123,0.627446506118023,-0.5,11.274465061180232,0,50,3
random,1,124,0.9886877020484719,-0.5,14.886877020484723,0,50,7
random,1,125,1.0312642922340127,-0.5,15.312642922340125,0,50,8
random,1,126,1.078984875828075,-0.5,15.789848758280748,0,50,8
random,1,127,1.422472410101002,-0.5,19.22472410101002,0,50,5
random,1,128,1.3512827214542402,-0.5,18.512827214542405,0,50,6
random,1,129,1.6356852276209557,-0.5,21.35685227620956,0,50,8
random,1,130,1.1906149285064096,-0.5,16.906149285064096,0,50,7
random,1,131,1.3789006865463094,-0.5,18.789006865463087,0,50,8
random,1,132,0.40999919198977713,-0.5,9.09999191989777,0,50,1
random,1,133,0.932426602752437,-0.5,14.324266027524372,0,50,7
random,1,134,1.281456637804577,-0.5,17.81456637804578,0,50,8
random,1,135,1.245602850252559,-0.5,17.456028502525594,0,50,2
random,1,136,0.9869804531945117,-0.5,14.869804531945114,0,50,5
random,1,137,1.9536210482231624,1.0,9.536210482231622,1,39,5
random,1,138,1.267168163782678,-0.5,17.671681637826776,0,50,6
random,1,139,0.9277365744174515,-0.5,14.277365744174512,0,50,5
random,1,140,1.328511118005645,-0.5,18.285111180056454,0,50,9
random,1,141,0.6945346139578614,-0.5,11.94534613957861,0,50,8
random,1,142,1.3840743034570036,-0.5,18.840743034570036,0,50,8
random,1,143,1.0320545669362793,-0.5,15.32054566936279,0,50,6
random,1,144,1.5085293834117204,-0.5,20.0852938341172,0,50,8
random,1,145,1.1843666039651028,-0.5,16.843666039651026,0,50,6
random,1,146,2.3053414018647347,1.0,13.053414018647343,1,34,3
random,1,147,0.9937104120851337,-0.5,14.93710412085134,0,50,8
random,1,148,1.1855088247468424,-0.5,16.85508824746843,0,50,4
random,1,149,1.506812587908748,-0.5,20.06812587908747,0,50,10
random,1,150,1.7959148964832758,1.0,7.959148964832757,1,21,2
random,1,151,1.1698066082934107,-0.5,16.698066082934112,0,50,8
random,1,152,1.5886363492891369,-0.5,20.886363492891366,0,50,7
random,1,153,0.8482789427808051,-0.5,13.482789427808052,0,50,7
random,1,154,0.7739749532944473,-0.5,12.739749532944474,0,50,6
random,1,155,0.8251127982015817,-0.5,13.251127982015817,0,50,3
random,1,156,1.5380927468332173,-0.5,20.38092746833217,0,50,4
random,1,157,1.3538086066889716,1.0,3.5380860668897167,1,16,1
random,1,158,2.3591721566539587,1.0,13.59172156653959,1,34,4
random,1,159,2.2734959286731917,1.0,12.73495928673192,1,36,3
random,1,160,1.3121051559554875,-0.5,18.121051559554875,0,50,10
random,1,161,0.9337961276290132,-0.5,14.337961276290136,0,50,9
random,1,162,1.4482115704180514,-0.5,19.48211570418051,0,50,4
random,1,163,2.2678319586061613,1.0,12.67831958606161,1,39,2
random,1,164,1.5620691212557885,1.0,5.620691212557885,1,16,1
random,1,165,0.7924396305817141,-0.5,12.924396305817142,0,50,8
random,1,166,1.4993291262100759,1.0,4.993291262100758,1,12,0
random,1,167,1.8340626678102638,1.0,8.340626678102637,1,21,2
random,1,168,1.2015343860255063,1.0,2.0153438602550624,1,8,0
random,1,169,1.3206167810407776,1.0,3.2061678104077758,1,7,0
random,1,170,1.3060568036693732,-0.5,18.060568036693734,0,50,6
random,1,171,2.1413671091336237,1.0,11.413671091336239,1,26,5
random,1,172,1.2612556365833738,-0.5,17.612556365833743,0,50,4
random,1,173,2.399941891458408,1.0,13.999418914584082,1,41,4
random,1,174,1.402285743946849,1.0,4.02285743946849,1,22,1
random,1,175,1.4139729286105533,1.0,4.139729286105535,1,9,1
random,1,176,0.7578501502433227,-0.5,12.578501502433225,0,50,4
random,1,177,2.6004904476504302,1.0,16.004904476504297,1,43,5
random,1,178,1.4933595570301335,-0.5,19.93359557030134,0,50,9
random,1,179,1.1183277239367708,-0.5,16.18327723936771,0,50,8
random,1,180,2.6218010999397934,1.0,16.218010999397936,1,50,2
random,1,181,2.477650146003848,1.0,14.776501460038478,1,45,6
random,1,182,1.2431975893395704,-0.5,17.431975893395705,0,50,2
random,1,183,1.137557142506257,-0.5,16.375571425062574,0,50,6
random,1,184,1.6559684350700157,1.0,6.559684350700158,1,18,1
random,1,185,0.7864553902418198,-0.5,12.864553902418196,0,50,1
random,1,186,1.5051919001434655,-0.5,20.051919001434655,0,50,5
random,1,187,1.6460581615860739,-0.5,21.46058161586075,0,50,7
random,1,188,1.4683381744545707,-0.5,19.683381744545706,0,50,6
random,1,189,2.121748790434485,1.0,11.217487904344853,1,43,3
random,1,190,1.2273338797266113,-0.5,17.27333879726611,0,50,8
random,1,191,1.3521889420521551,-0.5,18.521889420521557,0,50,4
random,1,192,2.3613056957654175,1.0,13.613056957654171,1,37,5
random,1,193,1.3155959024069657,-0.5,18.15595902406966,0,50,2
random,1,194,1.323800162766764,1.0,3.2380016276676393,1,6,0
random,1,195,1.107052485643674,-0.5,16.07052485643674,0,50,5
random,1,196,1.1951318626853769,-0.5,16.951318626853766,0,50,7
random,1,197,1.0144033030494728,-0.5,15.144033030494727,0,50,2
random,1,198,1.384399829871691,1.0,3.8439982987169112,1,11,0
random,1,199,1.192559358882049,1.0,1.9255935888204898,1,4,0
random,1,200,1.7133831804561614,1.0,7.133831804561616,1,20,3
random,1,201,1.62301043774949,-0.5,21.2301043774949,0,50,7
random,1,202,2.451724971003423,1.0,14.517249710034228,1,40,6
random,1,203,1.246437428656682,-0.5,17.464374286566816,0,50,4
random,1,204,1.7690665659256635,1.0,7.690665659256637,1,21,2
random,1,205,0.9246901743550627,-0.5,14.246901743550623,0,50,5
random,1,206,1.4897387412499281,-0.5,19.89738741249928,0,50,8
random,1,207,1.0852533644732474,-0.5,15.852533644732475,0,50,8
random,1,208,1.4573663673220818,-0.5,19.57366367322081,0,50,7
random,1,209,1.1222851294611533,-0.5,16.222851294611537,0,50,8
random,1,210,0.9620767662464358,-0.5,14.620767662464358,0,50,4
random,1,211,1.3149798755717312,-0.5,18.149798755717317,0,50,9
random,1,212,1.9444068339414389,1.0,9.444068339414388,1,38,5
random,1,213,0.8317849887419989,-0.5,13.317849887419982,0,50,7
random,1,214,1.079625814619737,-0.5,15.79625814619737,0,50,7
random,1,215,1.0994636109947407,-0.5,15.994636109947406,0,50,8
random,1,216,0.8625290604510119,-0.5,13.625290604510118,0,50,6
random,1,217,1.3388705641539276,-0.5,18.38870564153928,0,50,8
random,1,218,1.2914324278145186,-0.5,17.914324278145184,0,50,2
random,1,219,2.1089803702031293,1.0,11.089803702031293,1,37,6
random,1,220,1.2793201160505427,1.0,2.7932011605054274,1,11,0
random,1,221,1.3082643798306537,-0.5,18.082643798306535,0,50,8
random,1,222,0.9486410015034681,-0.5,14.486410015034686,0,50,5
random,1,223,1.1598919063782966,-0.5,16.598919063782965,0,50,6
random,1,224,1.0668718458051272,-0.5,15.668718458051268,0,50,2
random,1,225,1.8042959346898173,-0.5,23.042959346898176,0,50,5
random,1,226,1.2598760257660488,-0.5,17.598760257660487,0,50,8
random,1,227,1.5807593065319852,-0.5,20.807593065319857,0,50,9
random,1,228,1.1955398208147168,-0.5,16.95539820814717,0,50,1
random,1,229,0.5717235457081469,-0.5,10.717235457081463,0,50,4
random,1,230,2.8493839672848664,1.0,18.493839672848665,1,48,6
random,1,231,1.4285543732595727,-0.5,19.28554373259572,0,50,4
random,1,232,1.2564242187957153,-0.5,17.564242187957156,0,50,3
random,1,233,0.7889466617305578,-0.5,12.889466617305576,0,50,7
random,1,234,1.185028253087281,1.0,1.8502825308728106,1,8,0
random,1,235,2.164317988561372,1.0,11.643179885613723,1,33,4
random,1,236,2.247097866619384,1.0,12.47097866619384,1,25,3
random,1,237,1.3080609100961718,1.0,3.080609100961718,1,12,1
random,1,238,2.2291081902328744,1.0,12.291081902328745,1,29,4
random,1,239,2.7134608672703315,1.0,17.134608672703315,1,50,4
random,1,240,2.9210943444364945,1.0,19.21094344436495,1,50,1
random,1,241,1.3221327381971466,-0.5,18.221327381971463,0,50,7
random,1,242,1.9965990510125555,1.0,9.965990510125557,1,34,5
random,1,243,1.4954005605362064,-0.5,19.954005605362063,0,50,8
random,1,244,1.7078663876575666,1.0,7.078663876575664,1,16,1
random,1,245,0.8438328251701372,-0.5,13.43832825170137,0,50,8
random,1,246,1.8060261731759946,1.0,8.060261731759946,1,20,2
random,1,247,2.289401035236573,1.0,12.894010352365735,1,36,3
random,1,248,0.903651780541441,-0.5,14.036517805414409,0,50,3
random,1,249,0.768860461140978,-0.5,12.688604611409785,0,50,3
random,1,250,1.4363596963424203,1.0,4.363596963424204,1,9,0
random,1,251,1.4544746292632944,1.0,4.544746292632944,1,15,1
random,1,252,1.3574826054491713,-0.5,18.574826054491716,0,50,8
random,1,253,1.5447637499443325,1.0,5.447637499443323,1,12,0
random,1,254,1.8296193683736397,1.0,8.296193683736396,1,26,2
random,1,255,2.7725302052077963,1.0,17.725302052077964,1,50,6
random,1,256,1.1810439756451747,-0.5,16.810439756451746,0,50,7
random,1,257,1.284820178360927,-0.5,17.848201783609266,0,50,3
random,1,258,1.2599950807125653,-0.5,17.599950807125655,0,50,3
random,1,259,2.488299711364291,1.0,14.882997113642912,1,46,6
random,1,260,1.1843669367221588,-0.5,16.843669367221594,0,50,6
random,1,261,1.128520192501674,-0.5,16.285201925016736,0,50,5
random,1,262,0.8901400936113215,-0.5,13.901400936113212,0,50,5
random,1,263,1.3495044988881186,-0.5,18.495044988881187,0,50,6
random,1,264,0.727939727056492,-0.5,12.279397270564914,0,50,5
random,1,265,1.2193855729010223,1.0,2.193855729010224,1,6,0
random,1,266,0.7623452999795026,-0.5,12.623452999795033,0,50,5
random,1,267,1.3274072107871897,-0.5,18.2740721078719,0,50,7
random,1,268,1.670391949710498,1.0,6.70391949710498,1,15,1
random,1,269,1.8385053576768255,1.0,8.385053576768257,1,27,3
random,1,270,1.48850315087093,1.0,4.885031508709301,1,12,2
random,1,271,1.343455825987981,1.0,3.4345582598798106,1,10,0
random,1,272,1.2927799194867502,-0.5,17.927799194867504,0,50,6
random,1,273,1.4826200260485538,1.0,4.826200260485539,1,10,1
random,1,274,0.4309698133387952,-0.5,9.309698133387952,0,50,5
random,1,275,1.523381588104109,-0.5,20.23381588104108,0,50,11
random,1,276,1.4393094657276164,-0.5,19.393094657276162,0,50,7
random,1,277,1.3710505688526344,-0.5,18.71050568852634,0,50,8
random,1,278,1.9105744139535414,1.0,9.105744139535414,1,24,3
random,1,279,2.070002182333191,1.0,10.700021823331907,1,28,5
random,1,280,1.9846286035921452,-0.5,24.846286035921462,0,50,7
random,1,281,1.3287721072942487,-0.5,18.287721072942485,0,50,5
random,1,282,1.6828659739864635,-0.5,21.828659739864634,0,50,8
random,1,283,1.099517233157726,-0.5,15.995172331577258,0,50,6
random,1,284,1.2630539107845928,-0.5,17.63053910784593,0,50,8
random,1,285,1.6199472487895088,-0.5,21.199472487895097,0,50,9
random,1,286,1.1238031756078524,-0.5,16.23803175607852,0,50,8
random,1,287,1.2358006454448316,-0.5,17.358006454448315,0,50,9
random,1,288,1.0716263499320577,-0.5,15.716263499320576,0,50,1
random,1,289,1.0648269539077067,-0.5,15.648269539077067,0,50,7
random,1,290,1.495979508780216,-0.5,19.95979508780216,0,50,5
random,1,291,1.1615101094935785,-0.5,16.61510109493579,0,50,3
random,1,292,2.0954262950759626,1.0,10.95426295075962,1,26,4
random,1,293,1.4039881264910206,-0.5,19.039881264910207,0,50,8
random,1,294,1.2717247348201481,-0.5,17.717247348201482,0,50,8
random,1,295,1.1810272884260844,-0.5,16.810272884260844,0,50,9
random,1,296,1.4895657869188696,1.0,4.895657869188695,1,16,3
random,1,297,1.5553193390709374,1.0,5.5531933907093745,1,21,1
random,1,298,1.2591886716497438,-0.5,17.59188671649744,0,50,5
random,1,299,0.9386148413258872,-0.5,14.386148413258876,0,50,5
random,1,300,0.8137247774686815,-0.5,13.137247774686816,0,50,9
random,1,301,1.5712028974065515,1.0,5.712028974065513,1,22,1
random,1,302,1.5069428115290675,1.0,5.069428115290675,1,21,2
random,1,303,1.1394193633974796,-0.5,16.394193633974805,0,50,5
random,1,304,1.3562422622484014,-0.5,18.562422622484007,0,50,3
random,1,305,1.2612992393562543,-0.5,17.612992393562536,0,50,2
random,1,306,2.4749693640907613,1.0,14.749693640907616,1,36,4
random,1,307,0.8770031839424512,-0.5,13.770031839424517,0,50,6
random,1,308,2.318667320048302,1.0,13.186673200483023,1,46,4
random,1,309,1.080954220441169,-0.5,15.809542204411688,0,50,4
random,1,310,0.914003006017758,-0.5,14.140030060177576,0,50,7
random,1,311,0.5388266847105981,-0.5,10.388266847105978,0,50,5
random,1,312,0.6935666081794079,-0.5,11.935666081794077,0,50,5
random,1,313,0.7758653479693841,-0.5,12.758653479693841,0,50,5
random,1,314,1.415571802592042,-0.5,19.15571802592043,0,50,4
random,1,315,1.337458289903224,-0.5,18.374582899032234,0,50,5
random,1,316,1.2339166872571734,-0.5,17.33916687257173,0,50,7
random,1,317,1.2647528862952528,1.0,2.6475288629525293,1,4,0
random,1,318,0.8515159742989731,-0.5,13.515159742989727,0,50,6
random,1,319,2.089294446537088,1.0,10.892944465370876,1,26,3
random,1,320,1.923436866084979,1.0,9.23436866084979,1,27,4
random,1,321,2.305681184257486,1.0,13.05681184257486,1,39,2
random,1,322,0.8420232836393005,-0.5,13.420232836393003,0,50,1
random,1,323,1.866781280675509,1.0,8.66781280675509,1,35,1
random,1,324,1.3995194048732222,1.0,3.9951940487322224,1,6,0
random,1,325,2.3654245095691993,1.0,13.65424509569199,1,36,6
random,1,326,0.9591053962573572,-0.5,14.591053962573572,0,50,4
random,1,327,1.4018903503757898,-0.5,19.018903503757894,0,50,9
random,1,328,1.2979613944414972,-0.5,17.979613944414965,0,50,6
random,1,329,1.488857561086379,-0.5,19.888575610863796,0,50,7
random,1,330,0.8372475694199315,-0.5,13.372475694199315,0,50,5
random,1,331,2.0050895827779316,1.0,10.050895827779314,1,30,1
random,1,332,1.051865024259661,-0.5,15.518650242596616,0,50,4
random,1,333,2.555305227796665,1.0,15.553052277966644,1,44,6
random,1,334,1.0225796543317096,-0.5,15.2257965433171,0,50,4
random,1,335,1.4691576544353628,-0.5,19.691576544353627,0,50,6
random,1,336,1.661805843672218,1.0,6.6180584367221815,1,18,2
random,1,337,2.0930998060344437,1.0,10.93099806034444,1,33,5
random,1,338,1.0235181888783318,-0.5,15.23518188878332,0,50,3
random,1,339,2.029389458267705,1.0,10.293894582677048,1,30,4
random,1,340,1.130815515386568,-0.5,16.308155153865684,0,50,6
random,1,341,1.6566882994507834,-0.5,21.566882994507832,0,50,9
random,1,342,1.1094947062065013,-0.5,16.09494706206501,0,50,3
random,1,343,0.6221109432111052,-0.5,11.221109432111053,0,50,6
random,1,344,1.3072335189561146,-0.5,18.07233518956114,0,50,2
random,1,345,1.2400081305630932,-0.5,17.400081305630927,0,50,9
random,1,346,1.125202953823429,-0.5,16.25202953823429,0,50,8
random,1,347,1.8588419748949987,1.0,8.588419748949986,1,24,1
random,1,348,2.215499916769125,1.0,12.154999167691248,1,36,5
random,1,349,1.0455712351682382,-0.5,15.455712351682383,0,50,6
random,1,350,1.0465677401095945,-0.5,15.465677401095947,0,50,4
random,1,351,1.0013132136087444,-0.5,15.013132136087446,0,50,9
random,1,352,1.0573103243807622,-0.5,15.57310324380762,0,50,7
random,1,353,2.8736365521223295,1.0,18.73636552122329,1,45,8
random,1,354,1.8820387293387966,1.0,8.820387293387965,1,29,3
random,1,355,1.2853959778922603,-0.5,17.853959778922608,0,50,5
random,1,356,1.3383761648029342,-0.5,18.383761648029346,0,50,8
random,1,357,0.7785323258401158,-0.5,12.78532325840115,0,50,5
random,1,358,1.7121515111622339,-0.5,22.121515111622337,0,50,6
random,1,359,1.4276120959396434,-0.5,19.276120959396437,0,50,9
random,1,360,1.4551416197460845,-0.5,19.55141619746084,0,50,3
random,1,361,1.6566047138325328,-0.5,21.566047138325324,0,50,8
random,1,362,0.8043729318195392,-0.5,13.043729318195398,0,50,7
random,1,363,2.267429074554427,1.0,12.674290745544269,1,32,4
random,1,364,1.2855012449849463,-0.5,17.855012449849458,0,50,10
random,1,365,1.5187501909977303,-0.5,20.187501909977307,0,50,8
random,1,366,1.085308244511533,-0.5,15.853082445115334,0,50,7
random,1,367,1.7327047348353033,1.0,7.327047348353033,1,22,3
random,1,368,1.3188059869990942,-0.5,18.18805986999094,0,50,10
random,1,369,1.5511137879449604,-0.5,20.51113787944961,0,50,8
random,1,370,1.2357172608965137,1.0,2.3571726089651373,1,5,0
random,1,371,2.2079434262760484,1.0,12.079434262760481,1,28,4
random,1,372,0.9866924449326089,-0.5,14.866924449326088,0,50,6
random,1,373,3.0591471009622593,1.0,20.591471009622595,1,48,9
random,1,374,1.4343668528983056,-0.5,19.343668528983056,0,50,7
random,1,375,2.6154602651112153,1.0,16.15460265111215,1,45,1
random,1,376,0.9791650896671071,-0.5,14.791650896671069,0,50,7
random,1,377,2.1608142717918897,1.0,11.608142717918899,1,28,4
random,1,378,1.8429146438595283,-0.5,23.429146438595282,0,50,9
random,1,379,1.0233379455995044,-0.5,15.233379455995044,0,50,6
random,1,380,1.3248557212983336,-0.5,18.248557212983343,0,50,9
random,1,381,1.538583837308098,1.0,5.385838373080979,1,23,3
random,1,382,1.0090383253666357,-0.5,15.090383253666355,0,50,7
random,1,383,0.9870044620618357,-0.5,14.870044620618353,0,50,6
random,1,384,1.3386393215051535,-0.5,18.386393215051537,0,50,5
random,1,385,1.4024783414288877,-0.5,19.02478341428888,0,50,6
random,1,386,2.3410517830926194,1.0,13.410517830926198,1,41,7
random,1,387,1.1884062801710473,-0.5,16.88406280171047,0,50,10
random,1,388,3.1170007489828873,1.0,21.17000748982887,1,47,6
random,1,389,1.9130789077987864,1.0,9.130789077987863,1,28,2
random,1,390,1.4369493366956838,-0.5,19.36949336695683,0,50,6
random,1,391,1.7356072252997667,1.0,7.356072252997668,1,18,3
random,1,392,1.1127713700882165,-0.5,16.127713700882165,0,50,1
random,1,393,2.7188982971975006,1.0,17.188982971975005,1,47,4
random,1,394,1.052135256413642,-0.5,15.521352564136418,0,50,4
random,1,395,2.2114137612036346,1.0,12.114137612036348,1,30,2
random,1,396,0.9983609956447604,-0.5,14.983609956447605,0,50,7
random,1,397,1.05824634412461,-0.5,15.582463441246098,0,50,2
random,1,398,1.1606584046292463,-0.5,16.60658404629247,0,50,6
random,1,399,1.3728700213682279,-0.5,18.728700213682277,0,50,3
random,1,400,2.3279165502447183,1.0,13.279165502447182,1,47,6
random,1,401,1.114226618157328,-0.5,16.14226618157327,0,50,4
random,1,402,2.2239445314097983,1.0,12.239445314097974,1,29,2
random,1,403,1.680204801068603,1.0,6.802048010686032,1,18,3
random,1,404,2.2077558619717683,1.0,12.077558619717687,1,48,3
random,1,405,1.2028793302978245,-0.5,17.02879330297824,0,50,5
random,1,406,1.2550240371576908,-0.5,17.55024037157691,0,50,9
random,1,407,1.0697465660978231,-0.5,15.69746566097823,0,50,6
random,1,408,1.4910033754711862,-0.5,19.910033754711858,0,50,5
random,1,409,0.7806731375114275,-0.5,12.806731375114271,0,50,7
random,1,410,1.1557532844966998,1.0,1.5575328449669974,1,4,0
random,1,411,1.2136937376903036,-0.5,17.13693737690303,0,50,5
random,1,412,1.167524828121269,-0.5,16.67524828121269,0,50,3
random,1,413,1.49218272030852,-0.5,19.92182720308519,0,50,2
random,1,414,2.163003271159999,1.0,11.630032711599993,1,32,5
