reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
dirichlet IG,0,77,-0.4996741407099263,-0.5,0.0032585929007376002,0,50,7
dirichlet IG,0,78,1.0001727507958036,1.0,0.001727507958036334,1,5,0
dirichlet IG,0,79,-0.49981818639829534,-0.5,0.001818136017046612,0,50,7
dirichlet IG,0,80,1.000401302264576,1.0,0.004013022645759534,1,35,4
dirichlet IG,0,81,-0.49965047499174425,-0.5,0.003495250082557355,0,50,7
dirichlet IG,0,82,-0.4996072821388141,-0.5,0.0039271786118586505,0,50,7
dirichlet IG,0,83,-0.4999644009709135,-0.5,0.0003559902908651935,0,50,2
dirichlet IG,0,84,1.0001268668837113,1.0,0.0012686688371115196,1,5,0
dirichlet IG,0,85,-0.49988811244315784,-0.5,0.0011188755684212737,0,50,5
dirichlet IG,0,86,-0.4971831815793606,-0.5,0.028168184206393665,0,50,10
dirichlet IG,0,87,-0.4984167890660553,-0.5,0.015832109339446898,0,50,8
dirichlet IG,0,88,1.0001828721740582,1.0,0.001828721740583461,1,49,3
dirichlet IG,0,89,-0.49946852258049124,-0.5,0.005314774195087413,0,50,4
dirichlet IG,0,90,1.0001207141332404,1.0,0.0012071413324061808,1,12,0
dirichlet IG,0,91,-0.4980792403822141,-0.5,0.019207596177859276,0,50,5
dirichlet IG,0,92,1.0002519249328679,1.0,0.002519249328678086,1,33,2
dirichlet IG,0,93,-0.4998730491992936,-0.5,0.0012695080070637133,0,50,8
dirichlet IG,0,94,-0.4997142863636603,-0.5,0.002857136363397572,0,50,6
dirichlet IG,0,95,-0.4999462492692651,-0.5,0.0005375073073485837,0,50,5
dirichlet IG,0,96,-0.49995805056006387,-0.5,0.00041949439936139754,0,50,4
dirichlet IG,0,97,1.0003376289952657,1.0,0.003376289952656819,1,32,3
dirichlet IG,0,98,1.0001070998780204,1.0,0.0010709987802046683,1,4,0
dirichlet IG,0,99,-0.4999297881910877,-0.5,0.0007021180891229051,0,50,8
dirichlet IG,0,100,-0.49999493517116855,-0.5,5.064828831446988e-05,0,50,0
dirichlet IG,0,101,1.0001129279110001,1.0,0.001129279110001491,1,34,2
dirichlet IG,0,102,1.0003064147165321,1.0,0.003064147165320996,1,33,2
dirichlet IG,0,103,-0.49978961373812814,-0.5,0.0021038626187186438,0,50,6
dirichlet IG,0,104,-0.49992673940441773,-0.5,0.000732605955822585,0,50,6
dirichlet IG,0,105,-0.4999591229580272,-0.5,0.0004087704197281994,0,50,5
dirichlet IG,0,106,-0.4999744377077001,-0.5,0.0002556229229986329,0,50,3
dirichlet IG,0,107,1.0001432704129796,1.0,0.0014327041297947929,1,45,6
dirichlet IG,0,108,-0.4989590117835535,-0.5,0.010409882164464701,0,50,7
dirichlet IG,0,109,-0.49996538722817585,-0.5,0.00034612771824171773,0,50,5
dirichlet IG,0,110,1.0001027120762247,1.0,0.0010271207622474243,1,7,0
dirichlet IG,0,111,-0.49994823024201623,-0.5,0.0005176975798377725,0,50,4
dirichlet IG,0,112,-0.4999591466306579,-0.5,0.00040853369342119805,0,50,6
dirichlet IG,0,113,-0.4999595510488139,-0.5,0.0004044895118608949,0,50,5
dirichlet IG,0,114,1.0001380769661745,1.0,0.0013807696617442744,1,46,5
dirichlet IG,0,115,-0.4999218708427618,-0.5,0.000781291572382159,0,50,7
dirichlet IG,0,116,1.000526656511956,1.0,0.005266565119558919,1,43,7
dirichlet IG,0,117,-0.4999751245802161,-0.5,0.0002487541978393182,0,50,2
dirichlet IG,0,118,1.0001639174656722,1.0,0.0016391746567223642,1,33,2
dirichlet IG,0,119,-0.49979093481438547,-0.5,0.0020906518561454313,0,50,7
dirichlet IG,0,120,1.000194022081751,1.0,0.0019402208175085534,1,19,1
dirichlet IG,0,121,-0.49960613969490375,-0.5,0.003938603050962275,0,50,7
dirichlet IG,0,122,-0.498333661729939,-0.5,0.016663382700610185,0,50,6
dirichlet IG,0,123,-0.4999560632904149,-0.5,0.00043936709585068456,0,50,5
dirichlet IG,0,124,-0.4997981232267389,-0.5,0.0020187677326108933,0,50,6
dirichlet IG,0,125,-0.49987140088393395,-0.5,0.0012859911606604157,0,50,5
dirichlet IG,0,126,1.0001542168012951,1.0,0.0015421680129512616,1,16,1
dirichlet IG,0,127,-0.4990779379721388,-0.5,0.009220620278612035,0,50,4
dirichlet IG,0,128,-0.49972046523010066,-0.5,0.002795347698993478,0,50,5
dirichlet IG,0,129,-0.49998089457034045,-0.5,0.00019105429659571627,0,50,3
dirichlet IG,0,130,-0.4999963252002475,-0.5,3.674799752495517e-05,0,50,0
dirichlet IG,0,131,1.0000669110303466,1.0,0.0006691103034648371,1,4,0
dirichlet IG,0,132,-0.49984976175328116,-0.5,0.001502382467188479,0,50,5
dirichlet IG,0,133,1.0000596675144227,1.0,0.0005966751442278984,1,4,0
dirichlet IG,0,134,-0.4999861767403252,-0.5,0.00013823259674783372,0,50,2
dirichlet IG,0,135,-0.4999827033920704,-0.5,0.00017296607929573327,0,50,3
dirichlet IG,0,136,-0.49799833130630605,-0.5,0.020016686936939365,0,50,7
dirichlet IG,0,137,-0.49984981373865167,-0.5,0.0015018626134835067,0,50,3
dirichlet IG,0,138,-0.49984746847274886,-0.5,0.0015253152725116514,0,50,6
dirichlet IG,0,139,1.0000743578678544,1.0,0.0007435786785445764,1,18,2
dirichlet IG,0,140,-0.4998755194376087,-0.5,0.0012448056239131589,0,50,2
dirichlet IG,0,141,-0.4999765619475441,-0.5,0.0002343805245592634,0,50,3
dirichlet IG,0,142,-0.49986335336136656,-0.5,0.0013664663863344195,0,50,5
dirichlet IG,0,143,-0.4999975986091985,-0.5,2.401390801498593e-05,0,50,0
dirichlet IG,0,144,-0.4999710385028672,-0.5,0.00028961497132762304,0,50,4
dirichlet IG,0,145,-0.4999683661653644,-0.5,0.00031633834635602653,0,50,5
dirichlet IG,0,146,-0.4999654087901787,-0.5,0.0003459120982132191,0,50,7
dirichlet IG,0,147,1.000195261293297,1.0,0.0019526129329698882,1,30,2
dirichlet IG,0,148,1.0001374315256573,1.0,0.001374315256571279,1,50,1
dirichlet IG,0,149,-0.49998415024362314,-0.5,0.00015849756376873358,0,50,3
dirichlet IG,0,150,-0.49986184540416356,-0.5,0.001381545958364594,0,50,4
dirichlet IG,0,151,-0.499816645510946,-0.5,0.0018335448905397733,0,50,6
dirichlet IG,0,152,-0.49999537367811103,-0.5,4.626321888956397e-05,0,50,0
dirichlet IG,0,153,-0.4999977067993712,-0.5,2.2932006287668116e-05,0,50,0
dirichlet IG,0,154,-0.49981294549403155,-0.5,0.0018705450596847584,0,50,6
dirichlet IG,0,155,-0.49998915396332233,-0.5,0.00010846036677669701,0,50,2
dirichlet IG,0,156,1.000108304826422,1.0,0.0010830482642218975,1,13,1
dirichlet IG,0,157,1.0001279116418338,1.0,0.0012791164183392212,1,7,1
dirichlet IG,0,158,1.000119003712753,1.0,0.0011900371275288535,1,44,4
dirichlet IG,0,159,1.000051688254745,1.0,0.0005168825474495264,1,7,0
dirichlet IG,0,160,1.0001040733328586,1.0,0.0010407333285860076,1,19,1
dirichlet IG,0,161,-0.49996852154744004,-0.5,0.00031478452559952075,0,50,7
dirichlet IG,0,162,-0.49997356000565557,-0.5,0.0002643999434441824,0,50,4
dirichlet IG,0,163,1.0000493278537992,1.0,0.0004932785379914151,1,11,1
dirichlet IG,0,164,1.0001488957609772,1.0,0.0014889576097720791,1,32,2
dirichlet IG,0,165,-0.499987134275396,-0.5,0.00012865724603994266,0,50,2
dirichlet IG,0,166,-0.499991097513237,-0.5,8.902486762973894e-05,0,50,2
dirichlet IG,0,167,-0.4998778240607337,-0.5,0.001221759392662669,0,50,4
dirichlet IG,0,168,1.0001531261899932,1.0,0.001531261899932801,1,30,5
dirichlet IG,0,169,-0.49983844586368215,-0.5,0.0016155413631784299,0,50,8
dirichlet IG,0,170,-0.4999716109561637,-0.5,0.00028389043836263284,0,50,6
dirichlet IG,0,171,1.0000389033267962,1.0,0.0003890332679628017,1,7,0
dirichlet IG,0,172,-0.4999772000476636,-0.5,0.0002279995233642751,0,50,5
dirichlet IG,0,173,1.0001990252160706,1.0,0.0019902521607062518,1,35,3
dirichlet IG,0,174,-0.49998696470494547,-0.5,0.00013035295054564244,0,50,3
dirichlet IG,0,175,1.0000888572003575,1.0,0.0008885720035740619,1,14,1
dirichlet IG,0,176,-0.4999759944404137,-0.5,0.00024005559586282033,0,50,5
dirichlet IG,0,177,1.0000866366774435,1.0,0.0008663667744341907,1,21,1
dirichlet IG,0,178,-0.49999153947856906,-0.5,8.460521430908585e-05,0,50,2
dirichlet IG,0,179,-0.4998845872475923,-0.5,0.0011541275240767312,0,50,5
dirichlet IG,0,180,-0.49996109223662605,-0.5,0.0003890776337396318,0,50,9
dirichlet IG,0,181,1.000037985875745,1.0,0.00037985875745061293,1,12,0
dirichlet IG,0,182,1.0000820914130204,1.0,0.0008209141302035761,1,28,4
dirichlet IG,0,183,1.0001367910132755,1.0,0.0013679101327532805,1,50,8
dirichlet IG,0,184,-0.4999685934649646,-0.5,0.00031406535035394256,0,50,8
dirichlet IG,0,185,-0.4999818181309477,-0.5,0.00018181869052291688,0,50,4
dirichlet IG,0,186,1.0000371186260535,1.0,0.0003711862605344507,1,34,2
dirichlet IG,0,187,1.0000432588274006,1.0,0.0004325882740054965,1,5,0
dirichlet IG,0,188,1.000045048595669,1.0,0.00045048595668806257,1,21,3
dirichlet IG,0,189,-0.4999354034910303,-0.5,0.0006459650896974978,0,50,7
dirichlet IG,0,190,-0.4999772492094805,-0.5,0.0002275079051949902,0,50,6
dirichlet IG,0,191,-0.498959562136362,-0.5,0.010404378636379885,0,50,10
dirichlet IG,0,192,1.000073437057488,1.0,0.0007343705748805718,1,11,1
dirichlet IG,0,193,1.0000297768099107,1.0,0.0002977680991067544,1,8,0
dirichlet IG,0,194,1.0001544766453707,1.0,0.0015447664537076022,1,36,5
dirichlet IG,0,195,-0.4993517878136883,-0.5,0.00648212186311703,0,50,5
dirichlet IG,0,196,-0.49998193251943973,-0.5,0.00018067480560279847,0,50,5
dirichlet IG,0,197,-0.4999359501662218,-0.5,0.000640498337782347,0,50,4
dirichlet IG,0,198,-0.4999812639934536,-0.5,0.00018736006546404838,0,50,6
dirichlet IG,0,199,-0.49911185214697856,-0.5,0.00888147853021426,0,50,7
dirichlet IG,0,200,-0.4999169191043798,-0.5,0.0008308089562021337,0,50,9
dirichlet IG,0,201,-0.4999827155150167,-0.5,0.00017284484983282056,0,50,6
dirichlet IG,0,202,1.000108620310115,1.0,0.0010862031011513729,1,38,5
dirichlet IG,0,203,1.0000456466632026,1.0,0.00045646663202525417,1,25,1
dirichlet IG,0,204,-0.49998364612861135,-0.5,0.00016353871388652408,0,50,6
dirichlet IG,0,205,1.000036943759246,1.0,0.00036943759245833263,1,19,1
dirichlet IG,0,206,-0.4999798008219145,-0.5,0.00020199178085444913,0,50,7
dirichlet IG,0,207,-0.4999449151845221,-0.5,0.0005508481547789046,0,50,3
dirichlet IG,0,208,-0.49993052726410375,-0.5,0.000694727358962588,0,50,5
dirichlet IG,0,209,-0.4999819801168627,-0.5,0.00018019883137299075,0,50,6
dirichlet IG,0,210,-0.49987687228502325,-0.5,0.0012312771497673403,0,50,5
dirichlet IG,0,211,-0.4999201619517799,-0.5,0.0007983804822009333,0,50,7
dirichlet IG,0,212,1.0001015504299826,1.0,0.0010155042998256647,1,22,2
dirichlet IG,0,213,1.000032340737183,1.0,0.0003234073718294539,1,4,0
dirichlet IG,0,214,-0.49998549345119603,-0.5,0.00014506548803971953,0,50,5
dirichlet IG,0,215,1.0000918147319424,1.0,0.0009181473194246337,1,28,2
dirichlet IG,0,216,-0.499991328572243,-0.5,8.671427757001027e-05,0,50,3
dirichlet IG,0,217,-0.49998602803479886,-0.5,0.0001397196520116495,0,50,5
dirichlet IG,0,218,1.0000316029080554,1.0,0.000316029080554614,1,40,0
dirichlet IG,0,219,-0.49998779260085763,-0.5,0.00012207399142383224,0,50,5
dirichlet IG,0,220,1.0000326348783108,1.0,0.0003263487831084433,1,8,0
dirichlet IG,0,221,-0.49999011364560003,-0.5,9.886354399935016e-05,0,50,3
dirichlet IG,0,222,-0.4999412034504414,-0.5,0.0005879654955860403,0,50,6
dirichlet IG,0,223,1.0000688204506294,1.0,0.0006882045062948094,1,31,3
dirichlet IG,0,224,-0.4999968317568537,-0.5,3.1682431462343175e-05,0,50,1
dirichlet IG,0,225,-0.4994338809949133,-0.5,0.00566119005086696,0,50,5
dirichlet IG,0,226,1.0000635383453547,1.0,0.00063538345354619,1,28,1
dirichlet IG,0,227,-0.4999860413123714,-0.5,0.0001395868762861241,0,50,6
dirichlet IG,0,228,-0.4994542193627374,-0.5,0.005457806372626273,0,50,7
dirichlet IG,0,229,-0.49998465435610984,-0.5,0.00015345643890185556,0,50,6
dirichlet IG,0,230,1.0000297865175587,1.0,0.0002978651755887185,1,7,0
dirichlet IG,0,231,-0.4992198164836743,-0.5,0.007801835163256499,0,50,4
dirichlet IG,0,232,1.00006333759117,1.0,0.00063337591170054,1,47,1
dirichlet IG,0,233,1.0001137644333462,1.0,0.0011376443334611963,1,48,3
dirichlet IG,0,234,1.0000331353809513,1.0,0.00033135380951243576,1,48,6
dirichlet IG,0,235,-0.49994539823236267,-0.5,0.0005460176763731894,0,50,5
dirichlet IG,0,236,-0.4994383780489691,-0.5,0.005616219510308884,0,50,5
dirichlet IG,0,237,-0.4999483638561406,-0.5,0.0005163614385939042,0,50,5
dirichlet IG,0,238,1.0000570742357324,1.0,0.000570742357325571,1,14,1
dirichlet IG,0,239,1.0000245574238344,1.0,0.00024557423834448144,1,19,2
dirichlet IG,0,240,1.0000359913416406,1.0,0.0003599134164051776,1,35,6
dirichlet IG,0,241,-0.4995243517570754,-0.5,0.0047564824292463115,0,50,8
dirichlet IG,0,242,1.0000579419945672,1.0,0.0005794199456712334,1,37,2
dirichlet IG,0,243,-0.4998726389262182,-0.5,0.001273610737817954,0,50,7
dirichlet IG,0,244,1.0000233742005094,1.0,0.00023374200509351795,1,5,0
dirichlet IG,0,245,-0.4999908374346588,-0.5,9.162565341203077e-05,0,50,4
dirichlet IG,0,246,-0.49998999243075204,-0.5,0.00010007569247960646,0,50,4
dirichlet IG,0,247,-0.49999184648763917,-0.5,8.153512360831172e-05,0,50,4
dirichlet IG,0,248,-0.49933189306451503,-0.5,0.0066810693548498,0,50,5
dirichlet IG,0,249,1.0000289034487817,1.0,0.00028903448781658625,1,35,0
dirichlet IG,0,250,1.0000544087784426,1.0,0.0005440877844264946,1,42,2
dirichlet IG,0,251,-0.49937817949314606,-0.5,0.0062182050685390955,0,50,6
dirichlet IG,0,252,1.0000465782679968,1.0,0.0004657826799689957,1,10,1
dirichlet IG,0,253,1.0000223698529491,1.0,0.00022369852949033486,1,11,1
dirichlet IG,0,254,-0.4999903708071444,-0.5,9.629192855609148e-05,0,50,4
dirichlet IG,0,255,1.0000238714780514,1.0,0.0002387147805134049,1,47,1
dirichlet IG,0,256,-0.4999885324026161,-0.5,0.00011467597383862937,0,50,6
dirichlet IG,0,257,-0.4999911844355336,-0.5,8.815564466413406e-05,0,50,4
dirichlet IG,0,258,1.0000178956814534,1.0,0.00017895681453428125,1,7,0
dirichlet IG,0,259,1.0000191694986957,1.0,0.00019169498695870146,1,7,0
dirichlet IG,0,260,-0.4999990691254352,-0.5,9.308745648084482e-06,0,50,0
dirichlet IG,0,261,1.0000243439541094,1.0,0.00024343954109440347,1,31,2
dirichlet IG,0,262,1.000023633466412,1.0,0.00023633466412054105,1,21,0
dirichlet IG,0,263,-0.4999766775968448,-0.5,0.00023322403155212612,0,50,4
dirichlet IG,0,264,-0.4999430232947158,-0.5,0.0005697670528421739,0,50,2
dirichlet IG,0,265,1.0000224211031974,1.0,0.00022421103197434178,1,11,0
dirichlet IG,0,266,1.0000165704018567,1.0,0.0001657040185678582,1,5,0
dirichlet IG,0,267,-0.4998926096763864,-0.5,0.001073903236136431,0,50,7
dirichlet IG,0,268,1.0000485129585466,1.0,0.0004851295854662041,1,36,2
dirichlet IG,0,269,-0.4999568441667851,-0.5,0.0004315583321492511,0,50,4
dirichlet IG,0,270,-0.4999329056760101,-0.5,0.0006709432398990245,0,50,4
dirichlet IG,0,271,1.0000175582205155,1.0,0.0001755822051547895,1,10,0
dirichlet IG,0,272,-0.49993419846301845,-0.5,0.0006580153698152458,0,50,7
dirichlet IG,0,273,1.0000154184096992,1.0,0.0001541840969920827,1,6,0
dirichlet IG,0,274,1.0000211469164884,1.0,0.0002114691648849032,1,18,0
dirichlet IG,0,275,1.0000249528690086,1.0,0.0002495286900865423,1,27,3
dirichlet IG,0,276,-0.49998774356105163,-0.5,0.00012256438948377024,0,50,7
dirichlet IG,0,277,1.000044529903943,1.0,0.00044529903942969185,1,28,2
dirichlet IG,0,278,1.0000214429445844,1.0,0.00021442944584570967,1,40,5
dirichlet IG,0,279,1.0000609013127857,1.0,0.0006090131278559952,1,20,3
dirichlet IG,0,280,-0.4999585849234302,-0.5,0.0004141507656978405,0,50,6
dirichlet IG,0,281,-0.49992881586435356,-0.5,0.0007118413564644044,0,50,6
dirichlet IG,0,282,-0.4999947615383391,-0.5,5.2384616608947e-05,0,50,3
dirichlet IG,0,283,-0.49962176463709046,-0.5,0.003782353629095514,0,50,6
dirichlet IG,0,284,-0.49986013942963153,-0.5,0.0013986057036845523,0,50,9
dirichlet IG,0,285,1.0000568803659518,1.0,0.0005688036595179469,1,32,3
dirichlet IG,0,286,-0.49998882174249404,-0.5,0.00011178257505939371,0,50,6
dirichlet IG,0,287,-0.4999920711490876,-0.5,7.928850912364283e-05,0,50,5
dirichlet IG,0,288,-0.49998896330167697,-0.5,0.00011036698322985927,0,50,6
dirichlet IG,0,289,-0.49999909025076683,-0.5,9.097492331910928e-06,0,50,0
dirichlet IG,0,290,-0.4999926568003071,-0.5,7.343199692932956e-05,0,50,4
dirichlet IG,0,291,-0.4994848879570849,-0.5,0.005151120429151224,0,50,3
dirichlet IG,0,292,-0.49999259227288284,-0.5,7.407727117136886e-05,0,50,5
dirichlet IG,0,293,-0.4999949222536747,-0.5,5.0777463252771327e-05,0,50,3
dirichlet IG,0,294,-0.4996343916431782,-0.5,0.003656083568218449,0,50,6
dirichlet IG,0,295,-0.49998848569000004,-0.5,0.0001151430999994929,0,50,7
dirichlet IG,0,296,-0.49968168825821946,-0.5,0.0031831174178056365,0,50,5
dirichlet IG,0,297,-0.4999194163388768,-0.5,0.0008058366112315696,0,50,6
dirichlet IG,0,298,1.0000150074771772,1.0,0.00015007477177064743,1,17,1
dirichlet IG,0,299,-0.49999094210110046,-0.5,9.057898899555994e-05,0,50,6
dirichlet IG,0,300,-0.4999952400234009,-0.5,4.759976599100213e-05,0,50,3
dirichlet IG,0,301,1.000048090565129,1.0,0.00048090565129044194,1,26,2
dirichlet IG,0,302,1.0000142939744059,1.0,0.00014293974405976684,1,13,1
dirichlet IG,0,303,-0.4999918513998254,-0.5,8.148600174617826e-05,0,50,5
dirichlet IG,0,304,-0.49999404160295524,-0.5,5.95839704473633e-05,0,50,4
dirichlet IG,0,305,-0.49971491987565747,-0.5,0.002850801243425405,0,50,7
dirichlet IG,0,306,1.0000146855471461,1.0,0.0001468554714607606,1,34,2
dirichlet IG,0,307,-0.49995124925578766,-0.5,0.0004875074421235581,0,50,6
dirichlet IG,0,308,-0.49990425530449834,-0.5,0.0009574469550166498,0,50,4
dirichlet IG,0,309,1.000076227672814,1.0,0.0007622767281398879,1,49,5
dirichlet IG,0,310,-0.49993400132703886,-0.5,0.0006599867296115391,0,50,7
dirichlet IG,0,311,-0.49993564523963013,-0.5,0.0006435476036985577,0,50,7
dirichlet IG,0,312,-0.4999944464183164,-0.5,5.5535816835927676e-05,0,50,4
dirichlet IG,0,313,-0.4999939109010687,-0.5,6.089098931294501e-05,0,50,4
dirichlet IG,0,314,-0.49996884744540687,-0.5,0.0003115255459311683,0,50,5
dirichlet IG,0,315,1.0000445144546928,1.0,0.00044514454692823335,1,12,1
dirichlet IG,0,316,-0.49996550167920956,-0.5,0.00034498320790454784,0,50,6
dirichlet IG,0,317,1.0000148420312875,1.0,0.00014842031287454205,1,13,0
dirichlet IG,0,318,-0.4999676610715349,-0.5,0.0003233892846514763,0,50,5
dirichlet IG,0,319,1.0000117049429447,1.0,0.0001170494294475688,1,8,0
dirichlet IG,0,320,1.000064121544227,1.0,0.0006412154422701377,1,27,2
dirichlet IG,0,321,-0.49999336795032484,-0.5,6.632049675125984e-05,0,50,5
dirichlet IG,0,322,-0.4997278782837351,-0.5,0.002721217162648948,0,50,7
dirichlet IG,0,323,1.0000122200679702,1.0,0.0001222006797023667,1,23,1
dirichlet IG,0,324,-0.49953420981145785,-0.5,0.004657901885421367,0,50,7
dirichlet IG,0,325,-0.4999552104405713,-0.5,0.00044789559428703996,0,50,4
dirichlet IG,0,326,1.0000316487684833,1.0,0.0003164876848318343,1,18,1
dirichlet IG,0,327,1.000032089986622,1.0,0.0003208998662183049,1,43,2
dirichlet IG,0,328,-0.49994952405190085,-0.5,0.0005047594809912681,0,50,7
dirichlet IG,0,329,1.0000120506611403,1.0,0.00012050661140339258,1,6,0
dirichlet IG,0,330,-0.4999944784486562,-0.5,5.5215513437900654e-05,0,50,4
dirichlet IG,0,331,1.0000315945207645,1.0,0.0003159452076433311,1,26,3
